q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053851 1 0.053851 639938 639937 0
1 31 0.051963 1 0.051963 639938 639937 0
2 31 0.113217 2 0.056608 1281389 930803 350585
3 31 0.176604 3 0.058868 1921267 1347293 573973
4 31 0.304192 5 0.060838 3209841 1966107 1243733
5 31 0.376580 6 0.062763 3864854 2508418 1356435
6 31 0.507862 8 0.063483 5142827 3104439 2038387
7 31 0.641496 10 0.064150 6419524 3744473 2675050
8 31 0.785369 12 0.065447 7751943 4427225 3324717
9 31 0.947119 14 0.067651 9265956 5247818 4018137
10 31 1.118165 16 0.069885 10850727 6094830 4755896
11 31 1.208662 18 0.067148 11596074 6407542 5188531
12 31 1.772026 21 0.084382 13651924 7212013 6439910
13 31 1.990675 23 0.086551 14948258 7874645 7073612
14 31 1.935057 26 0.074425 18931334 9808692 9122641
15 31 1.866242 28 0.066652 18520569 9536187 8984381
16 31 2.020813 31 0.065188 20076735 10001543 10075191
17 31 2.401234 34 0.070625 23825681 11795142 12030538
18 31 2.531950 36 0.070332 24876960 12297599 12579360
19 31 2.528428 38 0.066538 24524637 11990342 12534294
20 31 2.780130 41 0.067808 27015806 13036077 13979728
21 31 3.046193 43 0.070842 29531294 14233325 15297968
22 31 3.281886 46 0.071345 31859316 15047780 16811535
23 31 3.466263 49 0.070740 33815046 15640636 18174409
24 31 3.449984 52 0.066346 33931046 15220005 18711040
25 31 3.693203 55 0.067149 36568806 16143983 20424822
26 31 6.108742 58 0.105323 39300044 16955148 22344895
27 31 4.098307 61 0.067185 39765156 16711760 23053395
28 31 4.542014 65 0.069877 43580912 17577308 26003603
29 31 4.501754 67 0.067190 43823873 17506186 26317686
30 31 4.633532 69 0.067153 45972574 18078484 27894089
31 31 4.689747 71 0.066053 46851955 18008135 28843819
71.6235
