run: 447 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 06:15:59 2021 | q: 0/31 | q_time: 0.055331s | E: 1 | q_time/E: 0.055331s | shuffle time: 0.000000s
Mon Jan 25 06:15:59 2021 | q: 1/31 | q_time: 0.051458s | E: 1 | q_time/E: 0.051458s | shuffle time: 0.000208s
Mon Jan 25 06:15:59 2021 | q: 2/31 | q_time: 0.113291s | E: 2 | q_time/E: 0.056645s | shuffle time: 0.000234s
Mon Jan 25 06:15:59 2021 | q: 3/31 | q_time: 0.176526s | E: 3 | q_time/E: 0.058842s | shuffle time: 0.000227s
Mon Jan 25 06:16:00 2021 | q: 4/31 | q_time: 0.304849s | E: 5 | q_time/E: 0.060970s | shuffle time: 0.000235s
Mon Jan 25 06:16:00 2021 | q: 5/31 | q_time: 0.376116s | E: 6 | q_time/E: 0.062686s | shuffle time: 0.000241s
Mon Jan 25 06:16:01 2021 | q: 6/31 | q_time: 0.511492s | E: 8 | q_time/E: 0.063936s | shuffle time: 0.000240s
Mon Jan 25 06:16:01 2021 | q: 7/31 | q_time: 0.664752s | E: 10 | q_time/E: 0.066475s | shuffle time: 0.000239s
Mon Jan 25 06:16:02 2021 | q: 8/31 | q_time: 0.833480s | E: 12 | q_time/E: 0.069457s | shuffle time: 0.000242s
Mon Jan 25 06:16:03 2021 | q: 9/31 | q_time: 0.927511s | E: 14 | q_time/E: 0.066251s | shuffle time: 0.000244s
Mon Jan 25 06:16:04 2021 | q: 10/31 | q_time: 1.382106s | E: 16 | q_time/E: 0.086382s | shuffle time: 0.000245s
Mon Jan 25 06:16:06 2021 | q: 11/31 | q_time: 1.390951s | E: 18 | q_time/E: 0.077275s | shuffle time: 0.000368s
Mon Jan 25 06:16:07 2021 | q: 12/31 | q_time: 1.360026s | E: 21 | q_time/E: 0.064763s | shuffle time: 0.000250s
Mon Jan 25 06:16:09 2021 | q: 13/31 | q_time: 1.509455s | E: 23 | q_time/E: 0.065628s | shuffle time: 0.000247s
Mon Jan 25 06:16:10 2021 | q: 14/31 | q_time: 1.762144s | E: 26 | q_time/E: 0.067775s | shuffle time: 0.000248s
Mon Jan 25 06:16:12 2021 | q: 15/31 | q_time: 1.834841s | E: 28 | q_time/E: 0.065530s | shuffle time: 0.000247s
Mon Jan 25 06:16:14 2021 | q: 16/31 | q_time: 2.071347s | E: 31 | q_time/E: 0.066818s | shuffle time: 0.000246s
Mon Jan 25 06:16:17 2021 | q: 17/31 | q_time: 2.337204s | E: 34 | q_time/E: 0.068741s | shuffle time: 0.000246s
Mon Jan 25 06:16:19 2021 | q: 18/31 | q_time: 2.528451s | E: 36 | q_time/E: 0.070235s | shuffle time: 0.000249s
Mon Jan 25 06:16:22 2021 | q: 19/31 | q_time: 2.741244s | E: 38 | q_time/E: 0.072138s | shuffle time: 0.000249s
Mon Jan 25 06:16:25 2021 | q: 20/31 | q_time: 2.776132s | E: 41 | q_time/E: 0.067711s | shuffle time: 0.000252s
Mon Jan 25 06:16:28 2021 | q: 21/31 | q_time: 2.973483s | E: 43 | q_time/E: 0.069151s | shuffle time: 0.000253s
Mon Jan 25 06:16:31 2021 | q: 22/31 | q_time: 3.192126s | E: 46 | q_time/E: 0.069394s | shuffle time: 0.000253s
Mon Jan 25 06:16:35 2021 | q: 23/31 | q_time: 4.244256s | E: 49 | q_time/E: 0.086617s | shuffle time: 0.000255s
Mon Jan 25 06:16:39 2021 | q: 24/31 | q_time: 3.541471s | E: 52 | q_time/E: 0.068105s | shuffle time: 0.000315s
Mon Jan 25 06:16:42 2021 | q: 25/31 | q_time: 3.784778s | E: 55 | q_time/E: 0.068814s | shuffle time: 0.000251s
Mon Jan 25 06:16:47 2021 | q: 26/31 | q_time: 4.176325s | E: 58 | q_time/E: 0.072006s | shuffle time: 0.000252s
Mon Jan 25 06:16:51 2021 | q: 27/31 | q_time: 4.062720s | E: 61 | q_time/E: 0.066602s | shuffle time: 0.000249s
Mon Jan 25 06:16:55 2021 | q: 28/31 | q_time: 4.481332s | E: 65 | q_time/E: 0.068944s | shuffle time: 0.000248s
Mon Jan 25 06:17:00 2021 | q: 29/31 | q_time: 4.584576s | E: 67 | q_time/E: 0.068427s | shuffle time: 0.000248s
Mon Jan 25 06:17:04 2021 | q: 30/31 | q_time: 4.694435s | E: 69 | q_time/E: 0.068035s | shuffle time: 0.000245s
Mon Jan 25 06:17:09 2021 | q: 31/31 | q_time: 4.764415s | E: 71 | q_time/E: 0.067104s | shuffle time: 0.000244s
