run: 236 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 01:56:01 2021 | q: 0/31 | q_time: 0.055553s | E: 1 | q_time/E: 0.055553s | shuffle time: 0.000000s
Mon Jan 25 01:56:01 2021 | q: 1/31 | q_time: 0.052032s | E: 1 | q_time/E: 0.052032s | shuffle time: 0.000211s
Mon Jan 25 01:56:01 2021 | q: 2/31 | q_time: 0.113529s | E: 2 | q_time/E: 0.056764s | shuffle time: 0.000236s
Mon Jan 25 01:56:01 2021 | q: 3/31 | q_time: 0.177409s | E: 3 | q_time/E: 0.059136s | shuffle time: 0.000231s
Mon Jan 25 01:56:02 2021 | q: 4/31 | q_time: 0.304782s | E: 5 | q_time/E: 0.060956s | shuffle time: 0.000238s
Mon Jan 25 01:56:02 2021 | q: 5/31 | q_time: 0.375172s | E: 6 | q_time/E: 0.062529s | shuffle time: 0.000244s
Mon Jan 25 01:56:02 2021 | q: 6/31 | q_time: 0.507915s | E: 8 | q_time/E: 0.063489s | shuffle time: 0.000243s
Mon Jan 25 01:56:03 2021 | q: 7/31 | q_time: 0.648527s | E: 10 | q_time/E: 0.064853s | shuffle time: 0.000240s
Mon Jan 25 01:56:04 2021 | q: 8/31 | q_time: 0.830809s | E: 12 | q_time/E: 0.069234s | shuffle time: 0.000245s
Mon Jan 25 01:56:05 2021 | q: 9/31 | q_time: 0.956111s | E: 14 | q_time/E: 0.068294s | shuffle time: 0.000247s
Mon Jan 25 01:56:06 2021 | q: 10/31 | q_time: 1.068564s | E: 16 | q_time/E: 0.066785s | shuffle time: 0.000247s
Mon Jan 25 01:56:07 2021 | q: 11/31 | q_time: 1.211623s | E: 18 | q_time/E: 0.067312s | shuffle time: 0.000250s
Mon Jan 25 01:56:09 2021 | q: 12/31 | q_time: 1.415328s | E: 21 | q_time/E: 0.067397s | shuffle time: 0.000250s
Mon Jan 25 01:56:10 2021 | q: 13/31 | q_time: 1.531959s | E: 23 | q_time/E: 0.066607s | shuffle time: 0.000252s
Mon Jan 25 01:56:12 2021 | q: 14/31 | q_time: 1.766152s | E: 26 | q_time/E: 0.067929s | shuffle time: 0.000249s
Mon Jan 25 01:56:14 2021 | q: 15/31 | q_time: 1.935448s | E: 28 | q_time/E: 0.069123s | shuffle time: 0.000248s
Mon Jan 25 01:56:16 2021 | q: 16/31 | q_time: 2.027637s | E: 31 | q_time/E: 0.065408s | shuffle time: 0.000253s
Mon Jan 25 01:56:18 2021 | q: 17/31 | q_time: 2.370180s | E: 34 | q_time/E: 0.069711s | shuffle time: 0.000250s
Mon Jan 25 01:56:21 2021 | q: 18/31 | q_time: 2.455301s | E: 36 | q_time/E: 0.068203s | shuffle time: 0.000252s
Mon Jan 25 01:56:23 2021 | q: 19/31 | q_time: 2.611975s | E: 38 | q_time/E: 0.068736s | shuffle time: 0.000253s
Mon Jan 25 01:56:26 2021 | q: 20/31 | q_time: 2.852969s | E: 41 | q_time/E: 0.069585s | shuffle time: 0.000253s
Mon Jan 25 01:56:29 2021 | q: 21/31 | q_time: 3.050178s | E: 43 | q_time/E: 0.070934s | shuffle time: 0.000255s
Mon Jan 25 01:56:32 2021 | q: 22/31 | q_time: 3.099847s | E: 46 | q_time/E: 0.067388s | shuffle time: 0.000252s
Mon Jan 25 01:56:41 2021 | q: 23/31 | q_time: 8.596756s | E: 49 | q_time/E: 0.175444s | shuffle time: 0.000255s
Mon Jan 25 01:56:45 2021 | q: 24/31 | q_time: 4.118305s | E: 52 | q_time/E: 0.079198s | shuffle time: 0.000455s
Mon Jan 25 01:56:49 2021 | q: 25/31 | q_time: 3.677865s | E: 55 | q_time/E: 0.066870s | shuffle time: 0.000253s
Mon Jan 25 01:56:52 2021 | q: 26/31 | q_time: 3.835319s | E: 58 | q_time/E: 0.066126s | shuffle time: 0.000251s
Mon Jan 25 01:56:57 2021 | q: 27/31 | q_time: 4.082916s | E: 61 | q_time/E: 0.066933s | shuffle time: 0.000250s
Mon Jan 25 01:57:01 2021 | q: 28/31 | q_time: 4.853359s | E: 65 | q_time/E: 0.074667s | shuffle time: 0.000302s
Mon Jan 25 01:57:06 2021 | q: 29/31 | q_time: 4.732354s | E: 67 | q_time/E: 0.070632s | shuffle time: 0.000247s
Mon Jan 25 01:57:11 2021 | q: 30/31 | q_time: 4.633765s | E: 69 | q_time/E: 0.067156s | shuffle time: 0.000246s
Mon Jan 25 01:57:16 2021 | q: 31/31 | q_time: 4.745718s | E: 71 | q_time/E: 0.066841s | shuffle time: 0.000242s
