q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.240176 1 0.240176 639938 639937 0
1 31 0.284188 1 0.284188 639938 639937 0
2 31 0.595588 2 0.297794 1281051 929412 351638
3 31 0.770508 3 0.256836 1922853 1349528 573324
4 31 1.027000 5 0.205400 3208922 1959868 1249053
5 31 0.914542 6 0.152424 3846520 2496102 1350417
6 31 0.935467 8 0.116933 5133814 3118065 2015748
7 31 0.865725 10 0.086572 6635949 3893638 2742310
8 31 0.837033 12 0.069753 7707970 4395028 3312941
9 31 0.943430 14 0.067388 9243593 5222438 4021154
10 31 1.100438 16 0.068777 10600361 5940861 4659499
11 31 1.248747 18 0.069375 12008953 6648828 5360124
12 31 1.423234 21 0.067773 14194338 7532440 6661897
13 31 1.494399 23 0.064974 14778006 7797473 6980532
14 31 1.743658 26 0.067064 17311091 8915557 8395533
15 31 1.853852 28 0.066209 18329538 9398756 8930781
16 31 2.073339 31 0.066882 20598154 10321614 10276539
17 31 2.933456 34 0.086278 22886154 11288221 11597932
18 31 2.558481 36 0.071069 24238467 11969946 12268520
19 31 2.559791 38 0.067363 24819618 12170088 12649529
20 31 2.748764 41 0.067043 26751907 12845569 13906337
21 31 2.939961 43 0.068371 28352567 13645924 14706642
22 31 3.269889 46 0.071085 30889987 14588306 16301680
23 31 3.364065 49 0.068654 32696761 15017472 17679288
24 31 3.493111 52 0.067175 34310868 15420176 18890691
25 31 3.713975 55 0.067527 36639435 16209188 20430246
26 31 4.031505 58 0.069509 40037436 17288869 22748566
27 31 4.255499 61 0.069762 40026399 16770780 23255618
28 31 6.382273 65 0.098189 46123698 18662149 27461548
29 31 4.756003 67 0.070985 46650997 18615909 28035087
30 31 4.682605 69 0.067864 46397776 18273980 28123795
31 31 4.759652 71 0.067037 47752712 18296899 29455812
74.8007
