q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055370 1 0.055370 639938 639937 0
1 31 0.052132 1 0.052132 639938 639937 0
2 31 0.113489 2 0.056744 1280348 928989 351358
3 31 0.177285 3 0.059095 1923523 1348731 574791
4 31 0.305905 5 0.061181 3220226 1951085 1269140
5 31 0.376905 6 0.062817 3852729 2502862 1349866
6 31 0.521611 8 0.065201 5268945 3205996 2062948
7 31 0.667997 10 0.066800 6671137 3930822 2740314
8 31 0.792181 12 0.066015 7818244 4485492 3332751
9 31 2.374755 14 0.169625 9289575 5263697 4025877
10 31 1.886762 16 0.117923 10609993 5932045 4677947
11 31 1.362216 18 0.075679 12135394 6736790 5398603
12 31 1.413961 21 0.067331 14104822 7470288 6634533
13 31 1.568469 23 0.068194 15573420 8281062 7292357
14 31 1.742436 26 0.067017 17349740 8908872 8440867
15 31 1.891672 28 0.067560 18537714 9559301 8978412
16 31 2.242965 31 0.072354 22478654 11389508 11089145
17 31 2.312636 34 0.068019 22928441 11337757 11590683
18 31 2.672881 36 0.074247 25100672 12440863 12659808
19 31 2.568480 38 0.067592 24958335 12306203 12652131
20 31 2.841314 41 0.069300 27746855 13385421 14361433
21 31 3.060413 43 0.071172 29711387 14266611 15444775
22 31 3.237856 46 0.070388 31453732 14855918 16597813
23 31 3.284654 49 0.067034 31927916 14670885 17257030
24 31 3.786004 52 0.072808 37498068 17019575 20478492
25 31 3.647606 55 0.066320 36081869 15893875 20187993
26 31 3.959324 58 0.068264 39487872 17004123 22483748
27 31 4.290135 61 0.070330 43231179 18332259 24898919
28 31 4.688632 65 0.072133 45198448 18344412 26854035
29 31 4.732467 67 0.070634 46218801 18430159 27788641
30 31 4.850396 69 0.070296 47990118 18919907 29070210
31 31 4.740750 71 0.066771 47549933 18258893 29291039
72.2199
