q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055780 1 0.055780 639938 639937 0
1 31 0.051845 1 0.051845 639938 639937 0
2 31 0.113526 2 0.056763 1280395 930700 349694
3 31 0.177295 3 0.059098 1921925 1343627 578297
4 31 0.305808 5 0.061162 3209707 1960597 1249109
5 31 0.378780 6 0.063130 3861451 2511582 1349868
6 31 0.513911 8 0.064239 5184586 3144081 2040504
7 31 0.646673 10 0.064667 6418094 3750961 2667132
8 31 0.824094 12 0.068674 8129443 4680203 3449239
9 31 0.953785 14 0.068127 9288779 5252218 4036560
10 31 1.119832 16 0.069989 10795181 6067293 4727887
11 31 1.250357 18 0.069464 11989747 6626265 5363481
12 31 1.505767 21 0.071703 15007354 8024811 6982542
13 31 1.517688 23 0.065986 14935038 7900412 7034625
14 31 1.735446 26 0.066748 17211551 8813214 8398336
15 31 1.847204 28 0.065972 18160761 9322839 8837921
16 31 2.090261 31 0.067428 20667289 10364285 10303003
17 31 2.359477 34 0.069396 23178611 11443894 11734716
18 31 2.500120 36 0.069448 24344829 11982198 12362630
19 31 2.762816 38 0.072706 26864249 13307518 13556730
20 31 2.799196 41 0.068273 27045634 12995969 14049664
21 31 3.167401 43 0.073660 30642967 14785987 15856979
22 31 3.238671 46 0.070406 31346569 14788355 16558213
23 31 3.542315 49 0.072292 34547228 15991169 18556058
24 31 3.729597 52 0.071723 36597272 16503466 20093805
25 31 3.800254 55 0.069096 37488949 16590206 20898742
26 31 3.917627 58 0.067545 38617509 16694948 21922560
27 31 18.839410 61 0.308843 40618619 17174057 23444561
28 31 5.535351 65 0.085159 43244664 17453157 25791506
29 31 4.514689 67 0.067383 43723069 17439755 26283313
30 31 4.760377 69 0.068991 47232279 18657253 28575025
31 31 4.873944 71 0.068647 48515708 18720649 29795058
85.4295
