q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053955 1 0.053955 639938 639937 0
1 31 0.051694 1 0.051694 639938 639937 0
2 31 0.113368 2 0.056684 1281799 932061 349737
3 31 0.176689 3 0.058896 1920736 1348197 572538
4 31 0.304333 5 0.060867 3212646 1953644 1259001
5 31 0.379706 6 0.063284 3871180 2523246 1347933
6 31 0.514681 8 0.064335 5206477 3170625 2035851
7 31 0.652972 10 0.065297 6453772 3780491 2673280
8 31 0.873005 12 0.072750 8726325 5031997 3694327
9 31 0.956734 14 0.068338 9381377 5306963 4074413
10 31 1.083404 16 0.067713 10462756 5846303 4616452
11 31 1.214431 18 0.067468 11645227 6430489 5214737
12 31 1.365227 21 0.065011 13569579 7149131 6420447
13 31 1.544164 23 0.067138 15278528 8099681 7178846
14 31 1.767275 26 0.067972 17546082 8986256 8559825
15 31 1.915101 28 0.068396 18975700 9750302 9225397
16 31 2.070654 31 0.066795 20309970 10169632 10140337
17 31 2.228875 34 0.065555 21915476 10758250 11157225
18 31 2.436065 36 0.067668 23812940 11736308 12076631
19 31 2.650727 38 0.069756 24573384 12093018 12480365
20 31 2.824569 41 0.068892 27498874 13203272 14295601
21 31 2.917134 43 0.067840 28021715 13497468 14524246
22 31 3.149445 46 0.068466 30285599 14260194 16025404
23 31 3.425946 49 0.069917 33298023 15344871 17953151
24 31 3.716418 52 0.071470 35552384 16043558 19508825
25 31 3.633383 55 0.066062 35672163 15708800 19963362
26 31 4.150606 58 0.071562 41385988 17921308 23464679
27 31 4.433490 61 0.072680 43952266 18635429 25316836
28 31 4.776971 65 0.073492 46067150 18729751 27337398
29 31 4.433970 67 0.066179 43126428 17152496 25973931
30 31 4.862072 69 0.070465 46413904 18289063 28124840
31 31 4.783567 71 0.067374 48075450 18535712 29539737
69.4609
