q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054076 1 0.054076 639938 639937 0
1 31 0.051736 1 0.051736 639938 639937 0
2 31 0.113292 2 0.056646 1281636 929470 352165
3 31 0.176745 3 0.058915 1921930 1348747 573182
4 31 0.309104 5 0.061821 3255483 1993455 1262027
5 31 0.375942 6 0.062657 3847738 2494561 1353176
6 31 0.508927 8 0.063616 5165948 3136803 2029144
7 31 0.645004 10 0.064500 6422903 3753428 2669474
8 31 0.792577 12 0.066048 7803818 4457525 3346292
9 31 0.942706 14 0.067336 9224792 5229402 3995389
10 31 1.103814 16 0.068988 10685433 5991865 4693567
11 31 1.206791 18 0.067044 11608722 6407435 5201286
12 31 1.398329 21 0.066587 13925263 7392561 6532701
13 31 1.535927 23 0.066779 15239171 8073016 7166154
14 31 1.746702 26 0.067181 17346866 8903975 8442890
15 31 1.896736 28 0.067741 18801389 9706523 9094865
16 31 2.025538 31 0.065340 20120738 10061243 10059494
17 31 2.381224 34 0.070036 23619771 11654046 11965724
18 31 2.369984 36 0.065833 23202459 11388225 11814233
19 31 2.662287 38 0.070060 25965446 12825980 13139465
20 31 2.829732 41 0.069018 27616544 13299987 14316556
21 31 3.027063 43 0.070397 29325915 14153780 15172134
22 31 3.050174 46 0.066308 29611179 13885609 15725569
23 31 3.293216 49 0.067208 32033276 14728371 17304904
24 31 3.717054 52 0.071482 36885365 16626499 20258865
25 31 3.672997 55 0.066782 36356941 16036001 20320939
26 31 4.016774 58 0.069255 40170042 17354351 22815690
27 31 4.082425 61 0.066925 40967772 17316304 23651467
28 31 4.540688 65 0.069857 43732989 17720251 26012737
29 31 4.559856 67 0.068058 44702324 17875116 26827207
30 31 4.637143 69 0.067205 45937811 17972069 27965741
31 31 4.958341 71 0.069836 49877188 19064763 30812424
68.6831
