q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054329 1 0.054329 639938 639937 0
1 31 0.051567 1 0.051567 639938 639937 0
2 31 0.113195 2 0.056597 1281209 930201 351007
3 31 0.176573 3 0.058858 1920715 1344127 576587
4 31 0.313291 5 0.062658 3278300 2009425 1268874
5 31 0.374917 6 0.062486 3846978 2498899 1348078
6 31 0.511727 8 0.063966 5186443 3143232 2043210
7 31 0.656005 10 0.065600 6532325 3835682 2696642
8 31 0.805836 12 0.067153 7935529 4554263 3381265
9 31 0.951272 14 0.067948 9279949 5245303 4034645
10 31 1.144858 16 0.071554 11089581 6246503 4843077
11 31 1.222725 18 0.067929 11744451 6494969 5249481
12 31 1.422208 21 0.067724 14148892 7538225 6610666
13 31 1.573014 23 0.068392 15605509 8291523 7313985
14 31 1.789462 26 0.068825 17834712 9196594 8638117
15 31 1.853542 28 0.066198 18302806 9414362 8888443
16 31 2.091113 31 0.067455 20819308 10461253 10358054
17 31 2.289931 34 0.067351 22610263 11106642 11503620
18 31 2.444331 36 0.067898 23930034 11810385 12119648
19 31 2.617932 38 0.068893 25494047 12558500 12935546
20 31 2.794147 41 0.068150 27186832 13117993 14068838
21 31 2.884479 43 0.067081 27769699 13336818 14432880
22 31 3.326444 46 0.072314 32471892 15392466 17079425
23 31 3.315571 49 0.067665 32369033 14897532 17471500
24 31 3.735425 52 0.071835 36996649 16752470 20244178
25 31 3.608719 55 0.065613 35610512 15689047 19921464
26 31 3.873495 58 0.066784 38378479 16543035 21835443
27 31 4.197991 61 0.068820 42090283 17711529 24378753
28 31 4.637440 65 0.071345 44767582 18204970 26562611
29 31 4.632675 67 0.069144 45502866 18115049 27387816
30 31 4.699899 69 0.068114 46717728 18413447 28304280
31 31 4.663192 71 0.065679 46665547 17880360 28785186
68.8275
