q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053575 1 0.053575 639938 639937 0
1 31 0.051514 1 0.051514 639938 639937 0
2 31 0.113019 2 0.056509 1280760 928803 351956
3 31 0.176527 3 0.058842 1921575 1345376 576198
4 31 0.304306 5 0.060861 3216898 1954860 1262037
5 31 0.374224 6 0.062371 3850067 2498369 1351697
6 31 0.506416 8 0.063302 5147328 3106382 2040945
7 31 0.643827 10 0.064383 6429816 3747394 2682421
8 31 0.827846 12 0.068987 8228237 4718298 3509938
9 31 0.942598 14 0.067328 9213662 5222629 3991032
10 31 1.108362 16 0.069273 10759274 6017438 4741835
11 31 1.207836 18 0.067102 11635102 6434699 5200402
12 31 1.410356 21 0.067160 14088977 7433946 6655030
13 31 1.495147 23 0.065006 14808782 7826489 6982292
14 31 1.774577 26 0.068253 17689563 9080493 8609069
15 31 1.864004 28 0.066572 18492150 9453695 9038454
16 31 2.268794 31 0.073187 22897142 11490540 11406601
17 31 2.383842 34 0.070113 23722756 11728583 11994172
18 31 2.579861 36 0.071663 25386546 12516398 12870147
19 31 2.606677 38 0.068597 25456704 12549993 12906710
20 31 2.722874 41 0.066412 26553416 12770743 13782672
21 31 2.897616 43 0.067386 28008021 13496268 14511752
22 31 3.076870 46 0.066888 29942822 14011869 15930952
23 31 3.351915 49 0.068406 32781906 15112194 17669711
24 31 3.587672 52 0.068994 35448083 16011324 19436758
25 31 3.931788 55 0.071487 39237124 17351892 21885231
26 31 3.900289 58 0.067246 38825863 16726023 22099839
27 31 4.063425 61 0.066614 40742558 17195420 23547137
28 31 4.617735 65 0.071042 44338148 17928891 26409256
29 31 4.543763 67 0.067817 44430317 17704185 26726131
30 31 4.614873 69 0.066882 45633188 17927487 27705700
31 31 4.729309 71 0.066610 47571754 18375895 29195858
68.7316
