run: 255 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 02:19:54 2021 | q: 0/31 | q_time: 0.189080s | E: 1 | q_time/E: 0.189080s | shuffle time: 0.000000s
Mon Jan 25 02:19:54 2021 | q: 1/31 | q_time: 0.187532s | E: 1 | q_time/E: 0.187532s | shuffle time: 0.000756s
Mon Jan 25 02:19:55 2021 | q: 2/31 | q_time: 0.493367s | E: 2 | q_time/E: 0.246683s | shuffle time: 0.000880s
Mon Jan 25 02:19:56 2021 | q: 3/31 | q_time: 1.201250s | E: 3 | q_time/E: 0.400417s | shuffle time: 0.001186s
Mon Jan 25 02:19:57 2021 | q: 4/31 | q_time: 1.657776s | E: 5 | q_time/E: 0.331555s | shuffle time: 0.001434s
Mon Jan 25 02:19:59 2021 | q: 5/31 | q_time: 1.411047s | E: 6 | q_time/E: 0.235174s | shuffle time: 0.001099s
Mon Jan 25 02:20:00 2021 | q: 6/31 | q_time: 1.251109s | E: 8 | q_time/E: 0.156389s | shuffle time: 0.000720s
Mon Jan 25 02:20:01 2021 | q: 7/31 | q_time: 1.150031s | E: 10 | q_time/E: 0.115003s | shuffle time: 0.000504s
Mon Jan 25 02:20:02 2021 | q: 8/31 | q_time: 0.981830s | E: 12 | q_time/E: 0.081819s | shuffle time: 0.000339s
Mon Jan 25 02:20:03 2021 | q: 9/31 | q_time: 0.984305s | E: 14 | q_time/E: 0.070307s | shuffle time: 0.000267s
Mon Jan 25 02:20:04 2021 | q: 10/31 | q_time: 1.085252s | E: 16 | q_time/E: 0.067828s | shuffle time: 0.000249s
Mon Jan 25 02:20:06 2021 | q: 11/31 | q_time: 1.283206s | E: 18 | q_time/E: 0.071289s | shuffle time: 0.000254s
Mon Jan 25 02:20:07 2021 | q: 12/31 | q_time: 1.407935s | E: 21 | q_time/E: 0.067045s | shuffle time: 0.000253s
Mon Jan 25 02:20:09 2021 | q: 13/31 | q_time: 1.590535s | E: 23 | q_time/E: 0.069154s | shuffle time: 0.000253s
Mon Jan 25 02:20:10 2021 | q: 14/31 | q_time: 1.796141s | E: 26 | q_time/E: 0.069082s | shuffle time: 0.000254s
Mon Jan 25 02:20:12 2021 | q: 15/31 | q_time: 1.921826s | E: 28 | q_time/E: 0.068637s | shuffle time: 0.000251s
Mon Jan 25 02:20:15 2021 | q: 16/31 | q_time: 2.227106s | E: 31 | q_time/E: 0.071842s | shuffle time: 0.000251s
Mon Jan 25 02:20:17 2021 | q: 17/31 | q_time: 2.297335s | E: 34 | q_time/E: 0.067569s | shuffle time: 0.000252s
Mon Jan 25 02:20:20 2021 | q: 18/31 | q_time: 3.164308s | E: 36 | q_time/E: 0.087897s | shuffle time: 0.000253s
Mon Jan 25 02:20:24 2021 | q: 19/31 | q_time: 3.653533s | E: 38 | q_time/E: 0.096146s | shuffle time: 0.000633s
Mon Jan 25 02:20:26 2021 | q: 20/31 | q_time: 2.791613s | E: 41 | q_time/E: 0.068088s | shuffle time: 0.000253s
Mon Jan 25 02:20:29 2021 | q: 21/31 | q_time: 2.929355s | E: 43 | q_time/E: 0.068125s | shuffle time: 0.000253s
Mon Jan 25 02:20:33 2021 | q: 22/31 | q_time: 3.170414s | E: 46 | q_time/E: 0.068922s | shuffle time: 0.000255s
Mon Jan 25 02:20:36 2021 | q: 23/31 | q_time: 3.486734s | E: 49 | q_time/E: 0.071158s | shuffle time: 0.000256s
Mon Jan 25 02:20:40 2021 | q: 24/31 | q_time: 4.428704s | E: 52 | q_time/E: 0.085167s | shuffle time: 0.000255s
Mon Jan 25 02:20:44 2021 | q: 25/31 | q_time: 3.965577s | E: 55 | q_time/E: 0.072101s | shuffle time: 0.000340s
Mon Jan 25 02:20:48 2021 | q: 26/31 | q_time: 3.956513s | E: 58 | q_time/E: 0.068216s | shuffle time: 0.000251s
Mon Jan 25 02:20:53 2021 | q: 27/31 | q_time: 4.149616s | E: 61 | q_time/E: 0.068026s | shuffle time: 0.000252s
Mon Jan 25 02:20:57 2021 | q: 28/31 | q_time: 4.808514s | E: 65 | q_time/E: 0.073977s | shuffle time: 0.000250s
Mon Jan 25 02:21:02 2021 | q: 29/31 | q_time: 4.743848s | E: 67 | q_time/E: 0.070804s | shuffle time: 0.000317s
Mon Jan 25 02:21:07 2021 | q: 30/31 | q_time: 4.669749s | E: 69 | q_time/E: 0.067678s | shuffle time: 0.000248s
Mon Jan 25 02:21:12 2021 | q: 31/31 | q_time: 4.958771s | E: 71 | q_time/E: 0.069842s | shuffle time: 0.000246s
