run: 671 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 10:48:46 2021 | q: 0/31 | q_time: 0.054442s | E: 1 | q_time/E: 0.054442s | shuffle time: 0.000000s
Mon Jan 25 10:48:46 2021 | q: 1/31 | q_time: 0.052048s | E: 1 | q_time/E: 0.052048s | shuffle time: 0.000207s
Mon Jan 25 10:48:46 2021 | q: 2/31 | q_time: 0.113321s | E: 2 | q_time/E: 0.056660s | shuffle time: 0.000235s
Mon Jan 25 10:48:47 2021 | q: 3/31 | q_time: 0.177260s | E: 3 | q_time/E: 0.059087s | shuffle time: 0.000226s
Mon Jan 25 10:48:47 2021 | q: 4/31 | q_time: 0.305040s | E: 5 | q_time/E: 0.061008s | shuffle time: 0.000236s
Mon Jan 25 10:48:47 2021 | q: 5/31 | q_time: 0.379643s | E: 6 | q_time/E: 0.063274s | shuffle time: 0.000241s
Mon Jan 25 10:48:48 2021 | q: 6/31 | q_time: 0.507063s | E: 8 | q_time/E: 0.063383s | shuffle time: 0.000241s
Mon Jan 25 10:48:48 2021 | q: 7/31 | q_time: 0.660809s | E: 10 | q_time/E: 0.066081s | shuffle time: 0.000238s
Mon Jan 25 10:48:49 2021 | q: 8/31 | q_time: 0.789993s | E: 12 | q_time/E: 0.065833s | shuffle time: 0.000245s
Mon Jan 25 10:48:50 2021 | q: 9/31 | q_time: 0.941772s | E: 14 | q_time/E: 0.067269s | shuffle time: 0.000247s
Mon Jan 25 10:48:51 2021 | q: 10/31 | q_time: 1.077106s | E: 16 | q_time/E: 0.067319s | shuffle time: 0.000248s
Mon Jan 25 10:48:53 2021 | q: 11/31 | q_time: 1.226983s | E: 18 | q_time/E: 0.068166s | shuffle time: 0.000251s
Mon Jan 25 10:48:54 2021 | q: 12/31 | q_time: 1.437337s | E: 21 | q_time/E: 0.068445s | shuffle time: 0.000249s
Mon Jan 25 10:48:56 2021 | q: 13/31 | q_time: 1.558343s | E: 23 | q_time/E: 0.067754s | shuffle time: 0.000252s
Mon Jan 25 10:48:57 2021 | q: 14/31 | q_time: 1.707631s | E: 26 | q_time/E: 0.065678s | shuffle time: 0.000247s
Mon Jan 25 10:48:59 2021 | q: 15/31 | q_time: 1.834910s | E: 28 | q_time/E: 0.065532s | shuffle time: 0.000248s
Mon Jan 25 10:49:01 2021 | q: 16/31 | q_time: 2.054167s | E: 31 | q_time/E: 0.066263s | shuffle time: 0.000246s
Mon Jan 25 10:49:04 2021 | q: 17/31 | q_time: 2.441050s | E: 34 | q_time/E: 0.071796s | shuffle time: 0.000248s
Mon Jan 25 10:49:06 2021 | q: 18/31 | q_time: 2.404974s | E: 36 | q_time/E: 0.066805s | shuffle time: 0.000249s
Mon Jan 25 10:49:09 2021 | q: 19/31 | q_time: 2.603914s | E: 38 | q_time/E: 0.068524s | shuffle time: 0.000252s
Mon Jan 25 10:49:11 2021 | q: 20/31 | q_time: 2.920753s | E: 41 | q_time/E: 0.071238s | shuffle time: 0.000253s
Mon Jan 25 10:49:14 2021 | q: 21/31 | q_time: 2.976786s | E: 43 | q_time/E: 0.069228s | shuffle time: 0.000253s
Mon Jan 25 10:49:18 2021 | q: 22/31 | q_time: 3.148079s | E: 46 | q_time/E: 0.068436s | shuffle time: 0.000254s
Mon Jan 25 10:49:21 2021 | q: 23/31 | q_time: 3.371222s | E: 49 | q_time/E: 0.068800s | shuffle time: 0.000253s
Mon Jan 25 10:49:24 2021 | q: 24/31 | q_time: 3.486638s | E: 52 | q_time/E: 0.067051s | shuffle time: 0.000254s
Mon Jan 25 10:49:37 2021 | q: 25/31 | q_time: 12.150133s | E: 55 | q_time/E: 0.220912s | shuffle time: 0.000253s
Mon Jan 25 10:49:41 2021 | q: 26/31 | q_time: 4.316637s | E: 58 | q_time/E: 0.074425s | shuffle time: 0.000418s
Mon Jan 25 10:49:45 2021 | q: 27/31 | q_time: 4.119458s | E: 61 | q_time/E: 0.067532s | shuffle time: 0.000250s
Mon Jan 25 10:49:49 2021 | q: 28/31 | q_time: 4.459565s | E: 65 | q_time/E: 0.068609s | shuffle time: 0.000248s
Mon Jan 25 10:49:54 2021 | q: 29/31 | q_time: 4.502814s | E: 67 | q_time/E: 0.067206s | shuffle time: 0.000248s
Mon Jan 25 10:49:59 2021 | q: 30/31 | q_time: 4.598224s | E: 69 | q_time/E: 0.066641s | shuffle time: 0.000245s
Mon Jan 25 10:50:03 2021 | q: 31/31 | q_time: 4.803337s | E: 71 | q_time/E: 0.067653s | shuffle time: 0.000245s
