q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.109060 1 0.109060 639938 639937 0
1 31 0.065444 1 0.065444 639938 639937 0
2 31 0.137627 2 0.068813 1281823 931134 350688
3 31 0.216884 3 0.072295 1922497 1345532 576964
4 31 0.371881 5 0.074376 3216419 1967735 1248683
5 31 0.457795 6 0.076299 3854509 2492473 1362035
6 31 0.605239 8 0.075655 5136244 3106002 2030241
7 31 0.722963 10 0.072296 6414158 3745261 2668896
8 31 0.806958 12 0.067247 7809293 4468971 3340321
9 31 0.935868 14 0.066848 9124244 5153400 3970843
10 31 1.076426 16 0.067277 10397495 5805299 4592195
11 31 1.215458 18 0.067525 11663418 6462695 5200722
12 31 1.399159 21 0.066627 13917574 7388273 6529300
13 31 1.496151 23 0.065050 14786202 7800021 6986180
14 31 1.755939 26 0.067536 17465321 8951163 8514157
15 31 1.872684 28 0.066882 18535981 9565469 8970511
16 31 2.129576 31 0.068696 20984320 10465625 10518694
17 31 2.270213 34 0.066771 22350438 10964128 11386309
18 31 2.435629 36 0.067656 23750813 11677746 12073066
19 31 2.633273 38 0.069297 25611388 12629958 12981429
20 31 2.912777 41 0.071043 28259483 13658187 14601295
21 31 2.991132 43 0.069561 28568930 13716782 14852147
22 31 3.285071 46 0.071415 31804941 14996280 16808660
23 31 3.295816 49 0.067262 31986440 14724709 17261730
24 31 4.107012 52 0.078981 38955835 17689703 21266131
25 31 3.661345 55 0.066570 36030875 15898129 20132745
26 31 3.916426 58 0.067525 38969422 16818181 22151240
27 31 4.011049 61 0.065755 39754008 16657454 23096553
28 31 4.724485 65 0.072684 45350361 18510746 26839614
29 31 4.617308 67 0.068915 45117492 17994046 27123445
30 31 4.918447 69 0.071282 48687114 19150792 29536321
31 31 4.971477 71 0.070021 49906353 19170042 30736310
70.1268
