run: 309 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 03:27:40 2021 | q: 0/31 | q_time: 0.056500s | E: 1 | q_time/E: 0.056500s | shuffle time: 0.000000s
Mon Jan 25 03:27:40 2021 | q: 1/31 | q_time: 0.052165s | E: 1 | q_time/E: 0.052165s | shuffle time: 0.000214s
Mon Jan 25 03:27:41 2021 | q: 2/31 | q_time: 0.114431s | E: 2 | q_time/E: 0.057215s | shuffle time: 0.000238s
Mon Jan 25 03:27:41 2021 | q: 3/31 | q_time: 0.179002s | E: 3 | q_time/E: 0.059667s | shuffle time: 0.000233s
Mon Jan 25 03:27:41 2021 | q: 4/31 | q_time: 0.306146s | E: 5 | q_time/E: 0.061229s | shuffle time: 0.000240s
Mon Jan 25 03:27:41 2021 | q: 5/31 | q_time: 0.380991s | E: 6 | q_time/E: 0.063498s | shuffle time: 0.000248s
Mon Jan 25 03:27:42 2021 | q: 6/31 | q_time: 0.523558s | E: 8 | q_time/E: 0.065445s | shuffle time: 0.000246s
Mon Jan 25 03:27:43 2021 | q: 7/31 | q_time: 0.660317s | E: 10 | q_time/E: 0.066032s | shuffle time: 0.000244s
Mon Jan 25 03:27:43 2021 | q: 8/31 | q_time: 0.814699s | E: 12 | q_time/E: 0.067892s | shuffle time: 0.000249s
Mon Jan 25 03:27:44 2021 | q: 9/31 | q_time: 0.974907s | E: 14 | q_time/E: 0.069636s | shuffle time: 0.000249s
Mon Jan 25 03:27:46 2021 | q: 10/31 | q_time: 1.108190s | E: 16 | q_time/E: 0.069262s | shuffle time: 0.000250s
Mon Jan 25 03:27:47 2021 | q: 11/31 | q_time: 1.267504s | E: 18 | q_time/E: 0.070417s | shuffle time: 0.000251s
Mon Jan 25 03:27:48 2021 | q: 12/31 | q_time: 1.400702s | E: 21 | q_time/E: 0.066700s | shuffle time: 0.000254s
Mon Jan 25 03:27:50 2021 | q: 13/31 | q_time: 1.550338s | E: 23 | q_time/E: 0.067406s | shuffle time: 0.000253s
Mon Jan 25 03:27:51 2021 | q: 14/31 | q_time: 1.714721s | E: 26 | q_time/E: 0.065951s | shuffle time: 0.000254s
Mon Jan 25 03:27:53 2021 | q: 15/31 | q_time: 1.919057s | E: 28 | q_time/E: 0.068538s | shuffle time: 0.000250s
Mon Jan 25 03:27:55 2021 | q: 16/31 | q_time: 2.054339s | E: 31 | q_time/E: 0.066269s | shuffle time: 0.000250s
Mon Jan 25 03:27:58 2021 | q: 17/31 | q_time: 2.496664s | E: 34 | q_time/E: 0.073431s | shuffle time: 0.000253s
Mon Jan 25 03:28:00 2021 | q: 18/31 | q_time: 2.399221s | E: 36 | q_time/E: 0.066645s | shuffle time: 0.000253s
Mon Jan 25 03:28:03 2021 | q: 19/31 | q_time: 2.588689s | E: 38 | q_time/E: 0.068123s | shuffle time: 0.000254s
Mon Jan 25 03:28:06 2021 | q: 20/31 | q_time: 2.997799s | E: 41 | q_time/E: 0.073117s | shuffle time: 0.000253s
Mon Jan 25 03:28:09 2021 | q: 21/31 | q_time: 2.956774s | E: 43 | q_time/E: 0.068762s | shuffle time: 0.000255s
Mon Jan 25 03:28:12 2021 | q: 22/31 | q_time: 3.173495s | E: 46 | q_time/E: 0.068989s | shuffle time: 0.000256s
Mon Jan 25 03:28:15 2021 | q: 23/31 | q_time: 3.415643s | E: 49 | q_time/E: 0.069707s | shuffle time: 0.000257s
Mon Jan 25 03:28:19 2021 | q: 24/31 | q_time: 3.719824s | E: 52 | q_time/E: 0.071535s | shuffle time: 0.000258s
Mon Jan 25 03:28:23 2021 | q: 25/31 | q_time: 3.744495s | E: 55 | q_time/E: 0.068082s | shuffle time: 0.000263s
Mon Jan 25 03:28:27 2021 | q: 26/31 | q_time: 3.865872s | E: 58 | q_time/E: 0.066653s | shuffle time: 0.000254s
Mon Jan 25 03:28:31 2021 | q: 27/31 | q_time: 4.240107s | E: 61 | q_time/E: 0.069510s | shuffle time: 0.000253s
Mon Jan 25 03:28:43 2021 | q: 28/31 | q_time: 12.180136s | E: 65 | q_time/E: 0.187387s | shuffle time: 0.000251s
Mon Jan 25 03:28:53 2021 | q: 29/31 | q_time: 10.060991s | E: 67 | q_time/E: 0.150164s | shuffle time: 0.001640s
Mon Jan 25 03:28:58 2021 | q: 30/31 | q_time: 4.727963s | E: 69 | q_time/E: 0.068521s | shuffle time: 0.000278s
Mon Jan 25 03:29:03 2021 | q: 31/31 | q_time: 4.754420s | E: 71 | q_time/E: 0.066964s | shuffle time: 0.000248s
