q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055499 1 0.055499 639938 639937 0
1 31 0.051590 1 0.051590 639938 639937 0
2 31 0.113647 2 0.056823 1280505 929260 351244
3 31 0.177580 3 0.059193 1922234 1347798 574435
4 31 0.305932 5 0.061186 3205954 1954901 1251052
5 31 0.375672 6 0.062612 3843774 2497882 1345891
6 31 0.508431 8 0.063554 5152395 3118025 2034369
7 31 0.651071 10 0.065107 6462004 3777422 2684581
8 31 0.823811 12 0.068651 8102486 4659773 3442712
9 31 0.947146 14 0.067653 9195333 5206361 3988971
10 31 1.074971 16 0.067186 10324188 5720346 4603841
11 31 1.248899 18 0.069383 11937532 6614175 5323356
12 31 1.435031 21 0.068335 14233520 7542500 6691019
13 31 1.551794 23 0.067469 15327244 8145432 7181811
14 31 1.830263 26 0.070395 17173648 8843707 8329940
15 31 1.922376 28 0.068656 19004266 9807919 9196346
16 31 2.140630 31 0.069053 21252411 10673513 10578897
17 31 2.248804 34 0.066141 22138581 10792058 11346522
18 31 2.413973 36 0.067055 23527516 11574094 11953421
19 31 2.709346 38 0.071299 26348550 13070233 13278316
20 31 2.945583 41 0.071843 27910622 13476979 14433642
21 31 3.443654 43 0.080085 30862206 14937027 15925178
22 31 3.291689 46 0.071558 32005254 15051250 16954003
23 31 3.334778 49 0.068057 32342657 14848159 17494497
24 31 3.490635 52 0.067128 34235591 15405348 18830242
25 31 3.760234 55 0.068368 37058329 16348362 20709966
26 31 4.113756 58 0.070927 40958171 17722234 23235936
27 31 3.985272 61 0.065332 39822216 16784389 23037826
28 31 4.591462 65 0.070638 44222296 17967694 26254601
29 31 4.675901 67 0.069790 45676777 18214572 27462204
30 31 7.894112 69 0.114407 46815578 18442856 28372721
31 31 4.870267 71 0.068595 48398363 18582092 29816270
72.984
