q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055832 1 0.055832 639938 639937 0
1 31 0.051767 1 0.051767 639938 639937 0
2 31 0.113618 2 0.056809 1280828 928027 352800
3 31 0.177331 3 0.059110 1924459 1349855 574603
4 31 0.308177 5 0.061635 3233748 1981904 1251843
5 31 0.380159 6 0.063360 3877625 2524565 1353059
6 31 0.511627 8 0.063953 5171995 3145113 2026881
7 31 0.644160 10 0.064416 6417847 3751601 2666245
8 31 0.800124 12 0.066677 7927846 4535098 3392747
9 31 0.949607 14 0.067829 9256471 5255446 4001024
10 31 1.071745 16 0.066984 10318425 5744525 4573899
11 31 1.212905 18 0.067384 11644644 6440756 5203887
12 31 1.426017 21 0.067906 14234904 7542377 6692526
13 31 1.579906 23 0.068692 15698354 8314706 7383647
14 31 1.729540 26 0.066521 17174720 8808479 8366240
15 31 1.853894 28 0.066210 18273801 9386273 8887527
16 31 2.068562 31 0.066728 20548882 10305731 10243150
17 31 2.376249 34 0.069890 23549158 11615307 11933850
18 31 5.779362 36 0.160538 24521451 12111556 12409894
19 31 2.709031 38 0.071290 25502696 12612150 12890545
20 31 2.813659 41 0.068626 27430715 13204588 14226126
21 31 2.984288 43 0.069402 28853737 13828224 15025512
22 31 3.299296 46 0.071724 32016256 15046923 16969332
23 31 3.697915 49 0.075468 32784404 15110625 17673778
24 31 3.888343 52 0.074776 36950734 16744415 20206318
25 31 3.623695 55 0.065885 35627230 15652158 19975071
26 31 4.206057 58 0.072518 38732741 16719467 22013273
27 31 4.036997 61 0.066180 39950204 16722580 23227623
28 31 4.895876 65 0.075321 47299062 19205831 28093230
29 31 4.648886 67 0.069386 45270226 18090684 27179541
30 31 4.563726 69 0.066141 45089543 17522138 27567404
31 31 4.818612 71 0.067868 48107506 18497649 29609856
73.2772
