q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054423 1 0.054423 639938 639937 0
1 31 0.052079 1 0.052079 639938 639937 0
2 31 0.113799 2 0.056899 1281333 932339 348993
3 31 0.178163 3 0.059388 1927132 1353619 573512
4 31 0.308811 5 0.061762 3214029 1969352 1244676
5 31 0.378655 6 0.063109 3849860 2497655 1352204
6 31 0.508019 8 0.063502 5133460 3103277 2030182
7 31 0.655671 10 0.065567 6419524 3753039 2666484
8 31 0.789295 12 0.065775 7755786 4395466 3360319
9 31 0.929396 14 0.066385 8999962 5055876 3944085
10 31 1.097501 16 0.068594 10509226 5846543 4662682
11 31 1.245196 18 0.069178 11882887 6570357 5312529
12 31 1.409648 21 0.067126 13958029 7353698 6604330
13 31 1.512921 23 0.065779 14869745 7841249 7028495
14 31 1.731528 26 0.066597 17113720 8781660 8332059
15 31 1.849854 28 0.066066 18130336 9281721 8848614
16 31 2.158831 31 0.069640 21413496 10733381 10680114
17 31 2.321097 34 0.068268 22826730 11251745 11574984
18 31 2.495203 36 0.069311 24373519 12031983 12341535
19 31 2.656811 38 0.069916 25752953 12723560 13029392
20 31 2.915287 41 0.071105 28332693 13687430 14645262
21 31 2.951026 43 0.068629 28337514 13650296 14687217
22 31 3.163989 46 0.068782 30515545 14351381 16164163
23 31 3.307758 49 0.067505 32019183 14728692 17290490
24 31 3.867088 52 0.074367 38179210 17315010 20864199
25 31 3.673503 55 0.066791 36072907 15893460 20179446
26 31 3.893006 58 0.067121 38607790 16674852 21932937
27 31 4.325307 61 0.070907 43204951 18319630 24885320
28 31 4.976858 65 0.076567 48027285 19560559 28466725
29 31 4.582982 67 0.068403 44697830 17908234 26789595
30 31 4.648824 69 0.067374 45824614 17991118 27833495
31 31 4.934946 71 0.069506 49145663 19001746 30143916
69.6877
