run: 612 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 09:37:04 2021 | q: 0/31 | q_time: 0.054126s | E: 1 | q_time/E: 0.054126s | shuffle time: 0.000000s
Mon Jan 25 09:37:04 2021 | q: 1/31 | q_time: 0.051390s | E: 1 | q_time/E: 0.051390s | shuffle time: 0.000206s
Mon Jan 25 09:37:04 2021 | q: 2/31 | q_time: 0.113184s | E: 2 | q_time/E: 0.056592s | shuffle time: 0.000232s
Mon Jan 25 09:37:04 2021 | q: 3/31 | q_time: 0.176805s | E: 3 | q_time/E: 0.058935s | shuffle time: 0.000227s
Mon Jan 25 09:37:04 2021 | q: 4/31 | q_time: 0.307904s | E: 5 | q_time/E: 0.061581s | shuffle time: 0.000236s
Mon Jan 25 09:37:05 2021 | q: 5/31 | q_time: 0.376349s | E: 6 | q_time/E: 0.062725s | shuffle time: 0.000239s
Mon Jan 25 09:37:05 2021 | q: 6/31 | q_time: 0.509164s | E: 8 | q_time/E: 0.063645s | shuffle time: 0.000240s
Mon Jan 25 09:37:06 2021 | q: 7/31 | q_time: 0.656935s | E: 10 | q_time/E: 0.065693s | shuffle time: 0.000237s
Mon Jan 25 09:37:07 2021 | q: 8/31 | q_time: 0.808229s | E: 12 | q_time/E: 0.067352s | shuffle time: 0.000243s
Mon Jan 25 09:37:07 2021 | q: 9/31 | q_time: 0.927136s | E: 14 | q_time/E: 0.066224s | shuffle time: 0.000246s
Mon Jan 25 09:37:09 2021 | q: 10/31 | q_time: 1.091681s | E: 16 | q_time/E: 0.068230s | shuffle time: 0.000247s
Mon Jan 25 09:37:10 2021 | q: 11/31 | q_time: 1.230943s | E: 18 | q_time/E: 0.068386s | shuffle time: 0.000248s
Mon Jan 25 09:37:11 2021 | q: 12/31 | q_time: 1.414747s | E: 21 | q_time/E: 0.067369s | shuffle time: 0.000252s
Mon Jan 25 09:37:13 2021 | q: 13/31 | q_time: 1.553184s | E: 23 | q_time/E: 0.067530s | shuffle time: 0.000248s
Mon Jan 25 09:37:15 2021 | q: 14/31 | q_time: 1.824863s | E: 26 | q_time/E: 0.070187s | shuffle time: 0.000248s
Mon Jan 25 09:37:17 2021 | q: 15/31 | q_time: 1.968159s | E: 28 | q_time/E: 0.070291s | shuffle time: 0.000247s
Mon Jan 25 09:37:19 2021 | q: 16/31 | q_time: 2.159907s | E: 31 | q_time/E: 0.069674s | shuffle time: 0.000246s
Mon Jan 25 09:37:21 2021 | q: 17/31 | q_time: 2.451239s | E: 34 | q_time/E: 0.072095s | shuffle time: 0.000247s
Mon Jan 25 09:37:24 2021 | q: 18/31 | q_time: 2.394834s | E: 36 | q_time/E: 0.066523s | shuffle time: 0.000248s
Mon Jan 25 09:37:26 2021 | q: 19/31 | q_time: 2.544288s | E: 38 | q_time/E: 0.066955s | shuffle time: 0.000251s
Mon Jan 25 09:37:29 2021 | q: 20/31 | q_time: 2.755047s | E: 41 | q_time/E: 0.067196s | shuffle time: 0.000249s
Mon Jan 25 09:37:32 2021 | q: 21/31 | q_time: 2.894869s | E: 43 | q_time/E: 0.067323s | shuffle time: 0.000251s
Mon Jan 25 09:37:35 2021 | q: 22/31 | q_time: 3.084909s | E: 46 | q_time/E: 0.067063s | shuffle time: 0.000253s
Mon Jan 25 09:37:38 2021 | q: 23/31 | q_time: 3.415434s | E: 49 | q_time/E: 0.069703s | shuffle time: 0.000253s
Mon Jan 25 09:37:42 2021 | q: 24/31 | q_time: 3.523488s | E: 52 | q_time/E: 0.067759s | shuffle time: 0.000253s
Mon Jan 25 09:37:46 2021 | q: 25/31 | q_time: 3.944032s | E: 55 | q_time/E: 0.071710s | shuffle time: 0.000250s
Mon Jan 25 09:37:50 2021 | q: 26/31 | q_time: 4.004892s | E: 58 | q_time/E: 0.069050s | shuffle time: 0.000249s
Mon Jan 25 09:37:54 2021 | q: 27/31 | q_time: 4.103994s | E: 61 | q_time/E: 0.067279s | shuffle time: 0.000249s
Mon Jan 25 09:37:58 2021 | q: 28/31 | q_time: 4.687842s | E: 65 | q_time/E: 0.072121s | shuffle time: 0.000247s
Mon Jan 25 09:38:03 2021 | q: 29/31 | q_time: 4.502325s | E: 67 | q_time/E: 0.067199s | shuffle time: 0.000246s
Mon Jan 25 09:38:08 2021 | q: 30/31 | q_time: 4.641048s | E: 69 | q_time/E: 0.067262s | shuffle time: 0.000246s
Mon Jan 25 09:38:12 2021 | q: 31/31 | q_time: 4.731270s | E: 71 | q_time/E: 0.066638s | shuffle time: 0.000245s
