q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.078845 1 0.078845 639938 639937 0
1 31 0.068075 1 0.068075 639938 639937 0
2 31 0.135675 2 0.067837 1280118 928106 352011
3 31 0.216711 3 0.072237 1922879 1344580 578298
4 31 0.375852 5 0.075170 3205717 1956491 1249225
5 31 0.439183 6 0.073197 3861089 2495682 1365406
6 31 0.551286 8 0.068911 5144580 3116801 2027778
7 31 0.665236 10 0.066524 6450062 3776653 2673408
8 31 0.781216 12 0.065101 7692600 4386960 3305639
9 31 0.925230 14 0.066088 9025182 5070617 3954564
10 31 1.073194 16 0.067075 10351242 5777497 4573744
11 31 1.226727 18 0.068151 11811659 6540606 5271052
12 31 1.365536 21 0.065026 13573331 7142983 6430347
13 31 1.506552 23 0.065502 14904996 7877370 7027625
14 31 1.750544 26 0.067329 17424167 8973748 8450418
15 31 1.880705 28 0.067168 18645449 9617566 9027882
16 31 2.109722 31 0.068056 21041489 10586980 10454508
17 31 2.360632 34 0.069430 23431492 11591572 11839919
18 31 2.406979 36 0.066861 23523123 11579043 11944079
19 31 2.592612 38 0.068227 25278642 12463633 12815008
20 31 3.014581 41 0.073526 29645898 14369780 15276117
21 31 3.028814 43 0.070438 29380327 14162266 15218060
22 31 3.152099 46 0.068524 30683768 14426994 16256773
23 31 3.423681 49 0.069871 33626269 15512643 18113625
24 31 3.540823 52 0.068093 34976501 15754349 19222151
25 31 6.781676 55 0.123303 35988849 15813265 20175583
26 31 7.352412 58 0.126766 38117593 16426843 21690749
27 31 3.992679 61 0.065454 39844240 16822716 23021523
28 31 4.830912 65 0.074322 46688494 18963130 27725363
29 31 4.728592 67 0.070576 46364324 18562980 27801343
30 31 4.669619 69 0.067676 45320989 17782625 27538363
31 31 4.882253 71 0.068764 48935108 18747535 30187572
75.9089
