q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.056045 1 0.056045 639938 639937 0
1 31 0.051617 1 0.051617 639938 639937 0
2 31 0.113268 2 0.056634 1281885 929554 352330
3 31 0.177022 3 0.059007 1920435 1342999 577435
4 31 0.307480 5 0.061496 3256640 1998018 1258621
5 31 0.376147 6 0.062691 3861754 2515704 1346049
6 31 0.512981 8 0.064123 5204496 3159446 2045049
7 31 0.662518 10 0.066252 6596966 3875457 2721508
8 31 0.787387 12 0.065616 7789700 4452866 3336833
9 31 0.938130 14 0.067009 9174725 5166073 4008651
10 31 1.082540 16 0.067659 10437966 5796185 4641780
11 31 1.209192 18 0.067177 11574514 6387894 5186619
12 31 1.389029 21 0.066144 13803813 7295479 6508333
13 31 1.506356 23 0.065494 14882737 7863499 7019237
14 31 1.715680 26 0.065988 16994406 8709392 8285013
15 31 1.986202 28 0.070936 19806253 10280732 9525520
16 31 2.093220 31 0.067523 20868922 10501043 10367878
17 31 2.378275 34 0.069949 23613663 11694395 11919267
18 31 2.489358 36 0.069149 24389406 12044267 12345138
19 31 2.624875 38 0.069076 25588000 12582965 13005034
20 31 2.850597 41 0.069527 27833081 13356264 14476816
21 31 2.891538 43 0.067245 27894433 13395500 14498932
22 31 3.136489 46 0.068185 30446861 14285166 16161694
23 31 3.417755 49 0.069750 33388359 15428310 17960048
24 31 3.504116 52 0.067387 34530527 15561745 18968781
25 31 4.014972 55 0.072999 39960769 17728562 22232206
26 31 3.758100 58 0.064795 37393625 16044261 21349363
27 31 4.135856 61 0.067801 41491199 17551117 23940081
28 31 4.474041 65 0.068831 42892703 17391414 25501288
29 31 4.485931 67 0.066954 43993138 17572465 26420672
30 31 4.672236 69 0.067714 46359727 18252930 28106796
31 31 4.652486 71 0.065528 46708241 17890740 28817500
68.4517
