run: 684 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 11:05:05 2021 | q: 0/31 | q_time: 0.055263s | E: 1 | q_time/E: 0.055263s | shuffle time: 0.000000s
Mon Jan 25 11:05:05 2021 | q: 1/31 | q_time: 0.051583s | E: 1 | q_time/E: 0.051583s | shuffle time: 0.000207s
Mon Jan 25 11:05:06 2021 | q: 2/31 | q_time: 0.113006s | E: 2 | q_time/E: 0.056503s | shuffle time: 0.000235s
Mon Jan 25 11:05:06 2021 | q: 3/31 | q_time: 0.176137s | E: 3 | q_time/E: 0.058712s | shuffle time: 0.000227s
Mon Jan 25 11:05:06 2021 | q: 4/31 | q_time: 0.310551s | E: 5 | q_time/E: 0.062110s | shuffle time: 0.000237s
Mon Jan 25 11:05:06 2021 | q: 5/31 | q_time: 0.377882s | E: 6 | q_time/E: 0.062980s | shuffle time: 0.000244s
Mon Jan 25 11:05:07 2021 | q: 6/31 | q_time: 0.509636s | E: 8 | q_time/E: 0.063704s | shuffle time: 0.000243s
Mon Jan 25 11:05:08 2021 | q: 7/31 | q_time: 0.647174s | E: 10 | q_time/E: 0.064717s | shuffle time: 0.000239s
Mon Jan 25 11:05:08 2021 | q: 8/31 | q_time: 0.829205s | E: 12 | q_time/E: 0.069100s | shuffle time: 0.000243s
Mon Jan 25 11:05:11 2021 | q: 9/31 | q_time: 2.079539s | E: 14 | q_time/E: 0.148538s | shuffle time: 0.000244s
Mon Jan 25 11:05:15 2021 | q: 10/31 | q_time: 4.272908s | E: 16 | q_time/E: 0.267057s | shuffle time: 0.001751s
Mon Jan 25 11:05:17 2021 | q: 11/31 | q_time: 1.951797s | E: 18 | q_time/E: 0.108433s | shuffle time: 0.000580s
Mon Jan 25 11:05:18 2021 | q: 12/31 | q_time: 1.415021s | E: 21 | q_time/E: 0.067382s | shuffle time: 0.000311s
Mon Jan 25 11:05:20 2021 | q: 13/31 | q_time: 1.499858s | E: 23 | q_time/E: 0.065211s | shuffle time: 0.000248s
Mon Jan 25 11:05:21 2021 | q: 14/31 | q_time: 1.704796s | E: 26 | q_time/E: 0.065569s | shuffle time: 0.000249s
Mon Jan 25 11:05:23 2021 | q: 15/31 | q_time: 1.841907s | E: 28 | q_time/E: 0.065782s | shuffle time: 0.000246s
Mon Jan 25 11:05:25 2021 | q: 16/31 | q_time: 2.046332s | E: 31 | q_time/E: 0.066011s | shuffle time: 0.000244s
Mon Jan 25 11:05:28 2021 | q: 17/31 | q_time: 2.408553s | E: 34 | q_time/E: 0.070840s | shuffle time: 0.000248s
Mon Jan 25 11:05:30 2021 | q: 18/31 | q_time: 2.440449s | E: 36 | q_time/E: 0.067790s | shuffle time: 0.000249s
Mon Jan 25 11:05:33 2021 | q: 19/31 | q_time: 2.520315s | E: 38 | q_time/E: 0.066324s | shuffle time: 0.000248s
Mon Jan 25 11:05:36 2021 | q: 20/31 | q_time: 3.417004s | E: 41 | q_time/E: 0.083342s | shuffle time: 0.000253s
Mon Jan 25 11:05:39 2021 | q: 21/31 | q_time: 2.934859s | E: 43 | q_time/E: 0.068253s | shuffle time: 0.000295s
Mon Jan 25 11:05:42 2021 | q: 22/31 | q_time: 3.161029s | E: 46 | q_time/E: 0.068718s | shuffle time: 0.000253s
Mon Jan 25 11:05:46 2021 | q: 23/31 | q_time: 3.629176s | E: 49 | q_time/E: 0.074065s | shuffle time: 0.000312s
Mon Jan 25 11:05:49 2021 | q: 24/31 | q_time: 3.462510s | E: 52 | q_time/E: 0.066587s | shuffle time: 0.000251s
Mon Jan 25 11:05:53 2021 | q: 25/31 | q_time: 3.726680s | E: 55 | q_time/E: 0.067758s | shuffle time: 0.000252s
Mon Jan 25 11:05:57 2021 | q: 26/31 | q_time: 3.922523s | E: 58 | q_time/E: 0.067630s | shuffle time: 0.000249s
Mon Jan 25 11:06:01 2021 | q: 27/31 | q_time: 4.028288s | E: 61 | q_time/E: 0.066038s | shuffle time: 0.000249s
Mon Jan 25 11:06:06 2021 | q: 28/31 | q_time: 4.613089s | E: 65 | q_time/E: 0.070971s | shuffle time: 0.000247s
Mon Jan 25 11:06:10 2021 | q: 29/31 | q_time: 4.560992s | E: 67 | q_time/E: 0.068075s | shuffle time: 0.000246s
Mon Jan 25 11:06:15 2021 | q: 30/31 | q_time: 4.522563s | E: 69 | q_time/E: 0.065544s | shuffle time: 0.000244s
Mon Jan 25 11:06:24 2021 | q: 31/31 | q_time: 8.964004s | E: 71 | q_time/E: 0.126254s | shuffle time: 0.000243s
