run: 871 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 14:57:11 2021 | q: 0/31 | q_time: 0.054652s | E: 1 | q_time/E: 0.054652s | shuffle time: 0.000000s
Mon Jan 25 14:57:11 2021 | q: 1/31 | q_time: 0.052011s | E: 1 | q_time/E: 0.052011s | shuffle time: 0.000206s
Mon Jan 25 14:57:12 2021 | q: 2/31 | q_time: 0.113194s | E: 2 | q_time/E: 0.056597s | shuffle time: 0.000234s
Mon Jan 25 14:57:12 2021 | q: 3/31 | q_time: 0.177672s | E: 3 | q_time/E: 0.059224s | shuffle time: 0.000228s
Mon Jan 25 14:57:12 2021 | q: 4/31 | q_time: 0.303872s | E: 5 | q_time/E: 0.060774s | shuffle time: 0.000237s
Mon Jan 25 14:57:12 2021 | q: 5/31 | q_time: 0.375315s | E: 6 | q_time/E: 0.062552s | shuffle time: 0.000241s
Mon Jan 25 14:57:13 2021 | q: 6/31 | q_time: 0.507363s | E: 8 | q_time/E: 0.063420s | shuffle time: 0.000241s
Mon Jan 25 14:57:14 2021 | q: 7/31 | q_time: 0.687880s | E: 10 | q_time/E: 0.068788s | shuffle time: 0.000238s
Mon Jan 25 14:57:14 2021 | q: 8/31 | q_time: 0.788768s | E: 12 | q_time/E: 0.065731s | shuffle time: 0.000244s
Mon Jan 25 14:57:15 2021 | q: 9/31 | q_time: 0.933336s | E: 14 | q_time/E: 0.066667s | shuffle time: 0.000246s
Mon Jan 25 14:57:16 2021 | q: 10/31 | q_time: 1.079062s | E: 16 | q_time/E: 0.067441s | shuffle time: 0.000249s
Mon Jan 25 14:57:18 2021 | q: 11/31 | q_time: 1.209053s | E: 18 | q_time/E: 0.067170s | shuffle time: 0.000248s
Mon Jan 25 14:57:19 2021 | q: 12/31 | q_time: 1.384771s | E: 21 | q_time/E: 0.065941s | shuffle time: 0.000249s
Mon Jan 25 14:57:20 2021 | q: 13/31 | q_time: 1.505802s | E: 23 | q_time/E: 0.065470s | shuffle time: 0.000253s
Mon Jan 25 14:57:22 2021 | q: 14/31 | q_time: 1.697853s | E: 26 | q_time/E: 0.065302s | shuffle time: 0.000248s
Mon Jan 25 14:57:24 2021 | q: 15/31 | q_time: 1.877207s | E: 28 | q_time/E: 0.067043s | shuffle time: 0.000247s
Mon Jan 25 14:57:26 2021 | q: 16/31 | q_time: 2.101395s | E: 31 | q_time/E: 0.067787s | shuffle time: 0.000245s
Mon Jan 25 14:57:28 2021 | q: 17/31 | q_time: 2.298700s | E: 34 | q_time/E: 0.067609s | shuffle time: 0.000250s
Mon Jan 25 14:57:31 2021 | q: 18/31 | q_time: 2.417301s | E: 36 | q_time/E: 0.067147s | shuffle time: 0.000249s
Mon Jan 25 14:57:33 2021 | q: 19/31 | q_time: 2.572195s | E: 38 | q_time/E: 0.067689s | shuffle time: 0.000253s
Mon Jan 25 14:57:36 2021 | q: 20/31 | q_time: 2.779938s | E: 41 | q_time/E: 0.067803s | shuffle time: 0.000251s
Mon Jan 25 14:57:39 2021 | q: 21/31 | q_time: 2.945331s | E: 43 | q_time/E: 0.068496s | shuffle time: 0.000252s
Mon Jan 25 14:57:42 2021 | q: 22/31 | q_time: 3.270958s | E: 46 | q_time/E: 0.071108s | shuffle time: 0.000254s
Mon Jan 25 14:57:46 2021 | q: 23/31 | q_time: 3.259924s | E: 49 | q_time/E: 0.066529s | shuffle time: 0.000253s
Mon Jan 25 14:57:49 2021 | q: 24/31 | q_time: 3.712663s | E: 52 | q_time/E: 0.071397s | shuffle time: 0.000253s
Mon Jan 25 14:57:53 2021 | q: 25/31 | q_time: 4.010340s | E: 55 | q_time/E: 0.072915s | shuffle time: 0.000251s
Mon Jan 25 14:57:57 2021 | q: 26/31 | q_time: 3.888264s | E: 58 | q_time/E: 0.067039s | shuffle time: 0.000252s
Mon Jan 25 14:58:02 2021 | q: 27/31 | q_time: 4.290152s | E: 61 | q_time/E: 0.070330s | shuffle time: 0.000249s
Mon Jan 25 14:58:06 2021 | q: 28/31 | q_time: 4.553512s | E: 65 | q_time/E: 0.070054s | shuffle time: 0.000251s
Mon Jan 25 14:58:11 2021 | q: 29/31 | q_time: 4.711341s | E: 67 | q_time/E: 0.070319s | shuffle time: 0.000247s
Mon Jan 25 14:58:16 2021 | q: 30/31 | q_time: 4.722476s | E: 69 | q_time/E: 0.068442s | shuffle time: 0.000246s
Mon Jan 25 14:58:20 2021 | q: 31/31 | q_time: 4.853946s | E: 71 | q_time/E: 0.068365s | shuffle time: 0.000244s
