q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.213343 1 0.213343 639938 639937 0
1 31 0.210474 1 0.210474 639938 639937 0
2 31 0.578959 2 0.289480 1281503 931069 350433
3 31 1.400345 3 0.466782 1922233 1342506 579726
4 31 1.802469 5 0.360494 3238827 1978284 1260542
5 31 1.504592 6 0.250765 3860195 2501284 1358910
6 31 1.317780 8 0.164722 5172354 3132605 2039748
7 31 1.165342 10 0.116534 6492695 3805066 2687628
8 31 1.013102 12 0.084425 8343657 4775309 3568347
9 31 0.951836 14 0.067988 9106257 5144037 3962219
10 31 1.120050 16 0.070003 10819793 6068857 4750935
11 31 1.261025 18 0.070057 12140577 6751764 5388812
12 31 1.483552 21 0.070645 14813521 7899737 6913783
13 31 1.538368 23 0.066886 15205868 8048820 7157047
14 31 1.762349 26 0.067783 17472549 9025939 8446609
15 31 1.822891 28 0.065103 17967621 9206108 8761512
16 31 2.088476 31 0.067370 20711009 10404218 10306790
17 31 2.235022 34 0.065736 22002385 10745726 11256658
18 31 2.386041 36 0.066279 23243751 11410677 11833073
19 31 2.551170 38 0.067136 24673348 12103810 12569537
20 31 2.819361 41 0.068765 27443525 13184752 14258772
21 31 2.996539 43 0.069687 28976283 13951260 15025022
22 31 3.417006 46 0.074283 33286436 15747987 17538448
23 31 3.372813 49 0.068833 32794090 15085389 17708700
24 31 3.617850 52 0.069574 35726542 16099634 19626907
25 31 9.517103 55 0.173038 37695557 16680274 21015282
26 31 5.651918 58 0.097447 38327014 16659075 21667938
27 31 4.140620 61 0.067879 41519668 17521692 23997975
28 31 4.453351 65 0.068513 42857561 17374503 25483057
29 31 4.603421 67 0.068708 44829817 17926781 26903035
30 31 4.687933 69 0.067941 46181871 18160913 28020957
31 31 4.678938 71 0.065901 46495782 17849981 28645800
82.3644
