run: 26 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Sun Jan 24 20:06:39 2021 | q: 0/31 | q_time: 0.079956s | E: 1 | q_time/E: 0.079956s | shuffle time: 0.000000s
Sun Jan 24 20:06:39 2021 | q: 1/31 | q_time: 0.063706s | E: 1 | q_time/E: 0.063706s | shuffle time: 0.000264s
Sun Jan 24 20:06:39 2021 | q: 2/31 | q_time: 0.128919s | E: 2 | q_time/E: 0.064460s | shuffle time: 0.000262s
Sun Jan 24 20:06:39 2021 | q: 3/31 | q_time: 0.187794s | E: 3 | q_time/E: 0.062598s | shuffle time: 0.000242s
Sun Jan 24 20:06:40 2021 | q: 4/31 | q_time: 0.313412s | E: 5 | q_time/E: 0.062682s | shuffle time: 0.000244s
Sun Jan 24 20:06:40 2021 | q: 5/31 | q_time: 0.373990s | E: 6 | q_time/E: 0.062332s | shuffle time: 0.000238s
Sun Jan 24 20:06:40 2021 | q: 6/31 | q_time: 0.515886s | E: 8 | q_time/E: 0.064486s | shuffle time: 0.000239s
Sun Jan 24 20:06:41 2021 | q: 7/31 | q_time: 0.643635s | E: 10 | q_time/E: 0.064363s | shuffle time: 0.000239s
Sun Jan 24 20:06:42 2021 | q: 8/31 | q_time: 0.821168s | E: 12 | q_time/E: 0.068431s | shuffle time: 0.000242s
Sun Jan 24 20:06:43 2021 | q: 9/31 | q_time: 0.928797s | E: 14 | q_time/E: 0.066343s | shuffle time: 0.000246s
Sun Jan 24 20:06:44 2021 | q: 10/31 | q_time: 1.104069s | E: 16 | q_time/E: 0.069004s | shuffle time: 0.000245s
Sun Jan 24 20:06:45 2021 | q: 11/31 | q_time: 1.222720s | E: 18 | q_time/E: 0.067929s | shuffle time: 0.000247s
Sun Jan 24 20:06:47 2021 | q: 12/31 | q_time: 1.483293s | E: 21 | q_time/E: 0.070633s | shuffle time: 0.000248s
Sun Jan 24 20:06:48 2021 | q: 13/31 | q_time: 1.511119s | E: 23 | q_time/E: 0.065701s | shuffle time: 0.000251s
Sun Jan 24 20:06:50 2021 | q: 14/31 | q_time: 1.862974s | E: 26 | q_time/E: 0.071653s | shuffle time: 0.000248s
Sun Jan 24 20:06:52 2021 | q: 15/31 | q_time: 1.947902s | E: 28 | q_time/E: 0.069568s | shuffle time: 0.000248s
Sun Jan 24 20:06:54 2021 | q: 16/31 | q_time: 2.196003s | E: 31 | q_time/E: 0.070839s | shuffle time: 0.000244s
Sun Jan 24 20:06:57 2021 | q: 17/31 | q_time: 2.327331s | E: 34 | q_time/E: 0.068451s | shuffle time: 0.000246s
Sun Jan 24 20:06:59 2021 | q: 18/31 | q_time: 2.468410s | E: 36 | q_time/E: 0.068567s | shuffle time: 0.000250s
Sun Jan 24 20:07:02 2021 | q: 19/31 | q_time: 2.591029s | E: 38 | q_time/E: 0.068185s | shuffle time: 0.000252s
Sun Jan 24 20:07:04 2021 | q: 20/31 | q_time: 2.744027s | E: 41 | q_time/E: 0.066927s | shuffle time: 0.000250s
Sun Jan 24 20:07:07 2021 | q: 21/31 | q_time: 2.900674s | E: 43 | q_time/E: 0.067458s | shuffle time: 0.000253s
Sun Jan 24 20:07:11 2021 | q: 22/31 | q_time: 3.375034s | E: 46 | q_time/E: 0.073370s | shuffle time: 0.000251s
Sun Jan 24 20:07:14 2021 | q: 23/31 | q_time: 3.276881s | E: 49 | q_time/E: 0.066875s | shuffle time: 0.000252s
Sun Jan 24 20:07:18 2021 | q: 24/31 | q_time: 3.646094s | E: 52 | q_time/E: 0.070117s | shuffle time: 0.000252s
Sun Jan 24 20:07:21 2021 | q: 25/31 | q_time: 3.791108s | E: 55 | q_time/E: 0.068929s | shuffle time: 0.000254s
Sun Jan 24 20:07:25 2021 | q: 26/31 | q_time: 3.931498s | E: 58 | q_time/E: 0.067784s | shuffle time: 0.000250s
Sun Jan 24 20:07:29 2021 | q: 27/31 | q_time: 3.982148s | E: 61 | q_time/E: 0.065281s | shuffle time: 0.000251s
Sun Jan 24 20:07:34 2021 | q: 28/31 | q_time: 4.706608s | E: 65 | q_time/E: 0.072409s | shuffle time: 0.000247s
Sun Jan 24 20:07:39 2021 | q: 29/31 | q_time: 4.677637s | E: 67 | q_time/E: 0.069815s | shuffle time: 0.000246s
Sun Jan 24 20:07:43 2021 | q: 30/31 | q_time: 4.644059s | E: 69 | q_time/E: 0.067305s | shuffle time: 0.000245s
Sun Jan 24 20:07:54 2021 | q: 31/31 | q_time: 11.117138s | E: 71 | q_time/E: 0.156579s | shuffle time: 0.000245s
