q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055578 1 0.055578 639938 639937 0
1 31 0.051314 1 0.051314 639938 639937 0
2 31 0.113034 2 0.056517 1281656 929337 352318
3 31 0.177938 3 0.059313 1928059 1355302 572756
4 31 0.306473 5 0.061295 3244594 1989272 1255321
5 31 0.376810 6 0.062802 3866132 2517647 1348484
6 31 0.507586 8 0.063448 5153556 3124682 2028873
7 31 0.643062 10 0.064306 6415281 3741414 2673866
8 31 0.795479 12 0.066290 7895926 4516842 3379083
9 31 0.920871 14 0.065777 8997195 5058775 3938419
10 31 1.093477 16 0.068342 10522783 5887258 4635524
11 31 1.253833 18 0.069657 12110299 6720960 5389338
12 31 1.417520 21 0.067501 14192819 7523594 6669224
13 31 1.493252 23 0.064924 14767109 7791225 6975883
14 31 1.864318 26 0.071705 18710662 9663131 9047530
15 31 1.889315 28 0.067476 18765079 9673778 9091300
16 31 2.075102 31 0.066939 20726496 10377006 10349489
17 31 2.229946 34 0.065587 22043920 10768024 11275895
18 31 2.505476 36 0.069597 24682656 12206182 12476473
19 31 2.618119 38 0.068898 25511297 12571890 12939406
20 31 2.793340 41 0.068130 27251921 13167227 14084693
21 31 2.976409 43 0.069219 28770592 13874296 14896295
22 31 3.134384 46 0.068139 30400769 14311887 16088881
23 31 3.293675 49 0.067218 32090523 14728497 17362025
24 31 3.549491 52 0.068259 35110858 15883627 19227230
25 31 3.686208 55 0.067022 36441169 16134698 20306470
26 31 3.827072 58 0.065984 37980869 16391574 21589294
27 31 3.964415 61 0.064990 39882742 16743527 23139214
28 31 4.557538 65 0.070116 43912144 17729155 26182988
29 31 4.621725 67 0.068981 45167771 18100398 27067372
30 31 4.618357 69 0.066933 45620454 17847590 27772863
31 31 4.994832 71 0.070350 50097391 19366132 30731258
68.4061
