run: 455 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 06:25:45 2021 | q: 0/31 | q_time: 0.054668s | E: 1 | q_time/E: 0.054668s | shuffle time: 0.000000s
Mon Jan 25 06:25:45 2021 | q: 1/31 | q_time: 0.051497s | E: 1 | q_time/E: 0.051497s | shuffle time: 0.000210s
Mon Jan 25 06:25:45 2021 | q: 2/31 | q_time: 0.113275s | E: 2 | q_time/E: 0.056638s | shuffle time: 0.000234s
Mon Jan 25 06:25:45 2021 | q: 3/31 | q_time: 0.177091s | E: 3 | q_time/E: 0.059030s | shuffle time: 0.000230s
Mon Jan 25 06:25:45 2021 | q: 4/31 | q_time: 0.306328s | E: 5 | q_time/E: 0.061266s | shuffle time: 0.000236s
Mon Jan 25 06:25:46 2021 | q: 5/31 | q_time: 0.376514s | E: 6 | q_time/E: 0.062752s | shuffle time: 0.000240s
Mon Jan 25 06:25:46 2021 | q: 6/31 | q_time: 0.507867s | E: 8 | q_time/E: 0.063483s | shuffle time: 0.000242s
Mon Jan 25 06:25:47 2021 | q: 7/31 | q_time: 0.652221s | E: 10 | q_time/E: 0.065222s | shuffle time: 0.000239s
Mon Jan 25 06:25:48 2021 | q: 8/31 | q_time: 0.804597s | E: 12 | q_time/E: 0.067050s | shuffle time: 0.000245s
Mon Jan 25 06:25:49 2021 | q: 9/31 | q_time: 0.949023s | E: 14 | q_time/E: 0.067787s | shuffle time: 0.000246s
Mon Jan 25 06:25:50 2021 | q: 10/31 | q_time: 1.069441s | E: 16 | q_time/E: 0.066840s | shuffle time: 0.000248s
Mon Jan 25 06:25:51 2021 | q: 11/31 | q_time: 1.210571s | E: 18 | q_time/E: 0.067254s | shuffle time: 0.000249s
Mon Jan 25 06:25:52 2021 | q: 12/31 | q_time: 1.373046s | E: 21 | q_time/E: 0.065383s | shuffle time: 0.000250s
Mon Jan 25 06:25:54 2021 | q: 13/31 | q_time: 1.508466s | E: 23 | q_time/E: 0.065585s | shuffle time: 0.000251s
Mon Jan 25 06:25:56 2021 | q: 14/31 | q_time: 1.755639s | E: 26 | q_time/E: 0.067525s | shuffle time: 0.000250s
Mon Jan 25 06:25:58 2021 | q: 15/31 | q_time: 1.857953s | E: 28 | q_time/E: 0.066355s | shuffle time: 0.000246s
Mon Jan 25 06:26:00 2021 | q: 16/31 | q_time: 2.165912s | E: 31 | q_time/E: 0.069868s | shuffle time: 0.000246s
Mon Jan 25 06:26:02 2021 | q: 17/31 | q_time: 2.404094s | E: 34 | q_time/E: 0.070709s | shuffle time: 0.000247s
Mon Jan 25 06:26:05 2021 | q: 18/31 | q_time: 2.557936s | E: 36 | q_time/E: 0.071054s | shuffle time: 0.000252s
Mon Jan 25 06:26:07 2021 | q: 19/31 | q_time: 2.646893s | E: 38 | q_time/E: 0.069655s | shuffle time: 0.000253s
Mon Jan 25 06:26:10 2021 | q: 20/31 | q_time: 2.722848s | E: 41 | q_time/E: 0.066411s | shuffle time: 0.000250s
Mon Jan 25 06:26:13 2021 | q: 21/31 | q_time: 2.995521s | E: 43 | q_time/E: 0.069663s | shuffle time: 0.000254s
Mon Jan 25 06:26:16 2021 | q: 22/31 | q_time: 3.157067s | E: 46 | q_time/E: 0.068632s | shuffle time: 0.000255s
Mon Jan 25 06:26:20 2021 | q: 23/31 | q_time: 3.616151s | E: 49 | q_time/E: 0.073799s | shuffle time: 0.000253s
Mon Jan 25 06:26:24 2021 | q: 24/31 | q_time: 3.791129s | E: 52 | q_time/E: 0.072906s | shuffle time: 0.000252s
Mon Jan 25 06:26:27 2021 | q: 25/31 | q_time: 3.725698s | E: 55 | q_time/E: 0.067740s | shuffle time: 0.000251s
Mon Jan 25 06:26:31 2021 | q: 26/31 | q_time: 3.952950s | E: 58 | q_time/E: 0.068154s | shuffle time: 0.000250s
Mon Jan 25 06:26:35 2021 | q: 27/31 | q_time: 4.152150s | E: 61 | q_time/E: 0.068068s | shuffle time: 0.000251s
Mon Jan 25 06:26:40 2021 | q: 28/31 | q_time: 4.691242s | E: 65 | q_time/E: 0.072173s | shuffle time: 0.000248s
Mon Jan 25 06:26:45 2021 | q: 29/31 | q_time: 4.562173s | E: 67 | q_time/E: 0.068092s | shuffle time: 0.000250s
Mon Jan 25 06:26:49 2021 | q: 30/31 | q_time: 4.714758s | E: 69 | q_time/E: 0.068330s | shuffle time: 0.000244s
Mon Jan 25 06:26:54 2021 | q: 31/31 | q_time: 4.750378s | E: 71 | q_time/E: 0.066907s | shuffle time: 0.000246s
