q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053584 1 0.053584 639938 639937 0
1 31 0.051574 1 0.051574 639938 639937 0
2 31 0.113645 2 0.056822 1281451 932476 348974
3 31 0.177085 3 0.059028 1923534 1347105 576428
4 31 0.306289 5 0.061258 3216595 1964083 1252511
5 31 0.374679 6 0.062446 3844334 2494747 1349586
6 31 0.512384 8 0.064048 5202465 3167723 2034741
7 31 0.648661 10 0.064866 6429993 3746624 2683368
8 31 0.795783 12 0.066315 7868799 4513490 3355308
9 31 0.932750 14 0.066625 9111615 5157039 3954575
10 31 1.069211 16 0.066826 10317984 5714547 4603436
11 31 1.207035 18 0.067057 11568627 6375334 5193292
12 31 1.421652 21 0.067698 14164288 7494465 6669822
13 31 1.539003 23 0.066913 15220357 8056538 7163818
14 31 1.729360 26 0.066514 17132366 8782441 8349924
15 31 1.838614 28 0.065665 18148219 9282456 8865762
16 31 2.017662 31 0.065086 19986258 9973225 10013032
17 31 2.291948 34 0.067410 22593181 11116444 11476736
18 31 2.455570 36 0.068210 24025695 11849088 12176606
19 31 2.573244 38 0.067717 24965157 12272693 12692463
20 31 2.849167 41 0.069492 27720963 13364745 14356217
21 31 3.055361 43 0.071055 29630202 14265340 15364861
22 31 3.094718 46 0.067276 29989704 14060935 15928768
23 31 5.331785 49 0.108812 33240826 15346853 17893972
24 31 4.370915 52 0.084056 35480429 15985127 19495301
25 31 3.615628 55 0.065739 35587368 15679345 19908022
26 31 3.897678 58 0.067201 38704969 16694340 22010628
27 31 3.954898 61 0.064834 39530440 16606534 22923905
28 31 4.529655 65 0.069687 43638079 17726358 25911720
29 31 4.663173 67 0.069600 45681975 18205189 27476785
30 31 4.781670 69 0.069300 47504235 18659374 28844860
31 31 5.672215 71 0.079890 48669093 18771579 29897513
71.9268
