q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055756 1 0.055756 639938 639937 0
1 31 0.052126 1 0.052126 639938 639937 0
2 31 0.113264 2 0.056632 1280729 929938 350790
3 31 0.177053 3 0.059018 1921930 1344375 577554
4 31 0.307865 5 0.061573 3237947 1985437 1252509
5 31 0.375096 6 0.062516 3850741 2498996 1351744
6 31 0.516760 8 0.064595 5244485 3195972 2048512
7 31 0.674136 10 0.067414 6743430 3968366 2775063
8 31 0.807174 12 0.067264 7985711 4594093 3391617
9 31 0.949331 14 0.067809 9278352 5258869 4019482
10 31 1.078446 16 0.067403 10383020 5786640 4596379
11 31 1.246682 18 0.069260 11963883 6649258 5314624
12 31 1.392311 21 0.066301 13851481 7288642 6562838
13 31 1.512946 23 0.065780 14948269 7914832 7033436
14 31 1.727363 26 0.066437 17159490 8834057 8325432
15 31 1.826806 28 0.065243 18031424 9215801 8815622
16 31 2.083494 31 0.067209 20751615 10382233 10369381
17 31 2.605360 34 0.076628 24640317 12205210 12435106
18 31 3.189908 36 0.088609 25025698 12365931 12659766
19 31 2.546139 38 0.067004 24658848 12126641 12532206
20 31 2.832964 41 0.069097 27669612 13274593 14395018
21 31 2.977684 43 0.069248 28811267 13854580 14956686
22 31 3.102463 46 0.067445 29965395 14077184 15888210
23 31 3.311512 49 0.067582 32106726 14787843 17318882
24 31 4.013136 52 0.077176 34600846 15580172 19020673
25 31 3.632589 55 0.066047 35747764 15711987 20035776
26 31 3.938582 58 0.067907 39195233 16889105 22306127
27 31 4.109978 61 0.067377 41135621 17344912 23790708
28 31 4.695624 65 0.072240 45269668 18379491 26890176
29 31 4.504569 67 0.067232 43923033 17615946 26307086
30 31 4.571241 69 0.066250 45141523 17665860 27475662
31 31 4.746027 71 0.066845 47500278 18170953 29329324
69.6746
