q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053811 1 0.053811 639938 639937 0
1 31 0.051374 1 0.051374 639938 639937 0
2 31 0.113331 2 0.056666 1281571 928280 353290
3 31 0.177026 3 0.059009 1924232 1344241 579990
4 31 0.304292 5 0.060858 3216149 1957993 1258155
5 31 0.375458 6 0.062576 3853015 2497948 1355066
6 31 0.515551 8 0.064444 5240513 3181124 2059388
7 31 0.643617 10 0.064362 6429010 3748253 2680756
8 31 0.802972 12 0.066914 7931658 4559964 3371693
9 31 0.930495 14 0.066464 9082545 5131466 3951078
10 31 1.067232 16 0.066702 10307179 5727974 4579204
11 31 1.264563 18 0.070253 12200462 6779129 5421332
12 31 1.435333 21 0.068349 14339848 7577226 6762621
13 31 1.549788 23 0.067382 15377703 8178592 7199110
14 31 1.745307 26 0.067127 17334718 8891700 8443017
15 31 1.827402 28 0.065264 18050427 9240070 8810356
16 31 2.064758 31 0.066605 20599220 10310845 10288374
17 31 2.348926 34 0.069086 23249827 11512072 11737754
18 31 2.500072 36 0.069446 24536228 12098682 12437545
19 31 2.735342 38 0.071983 26716225 13235690 13480534
20 31 2.962127 41 0.072247 29064583 14086548 14978034
21 31 3.022146 43 0.070282 29249786 14062072 15187713
22 31 3.132451 46 0.068097 30350423 14278251 16072171
23 31 3.290876 49 0.067161 32003142 14667845 17335296
24 31 3.741388 52 0.071950 36961211 16708923 20252287
25 31 3.710651 55 0.067466 36615673 16076173 20539499
26 31 3.974788 58 0.068531 39617517 17074427 22543089
27 31 4.117333 61 0.067497 41192442 17342044 23850397
28 31 4.877877 65 0.075044 47041285 19183973 27857311
29 31 4.819758 67 0.071937 47296070 19059370 28236699
30 31 4.660241 69 0.067540 46332511 18243519 28088991
31 31 4.782318 71 0.067357 47812980 18335904 29477075
69.5988
