q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.049585 1 0.049585 639938 639937 0
1 31 0.051671 1 0.051671 639938 639937 0
2 31 0.113868 2 0.056934 1282410 928611 353798
3 31 0.177559 3 0.059186 1923331 1347081 576249
4 31 0.304651 5 0.060930 3207277 1958992 1248284
5 31 0.382266 6 0.063711 3881805 2529511 1352293
6 31 0.508149 8 0.063519 5127840 3104935 2022904
7 31 0.650269 10 0.065027 6423717 3742279 2681437
8 31 0.839255 12 0.069938 8270375 4756847 3513527
9 31 0.926583 14 0.066184 8988577 5060771 3927805
10 31 1.069470 16 0.066842 10270680 5711607 4559072
11 31 1.216202 18 0.067567 11619207 6414811 5204395
12 31 1.441458 21 0.068641 14316473 7598595 6717877
13 31 1.550061 23 0.067394 15318357 8133305 7185051
14 31 1.732990 26 0.066653 17079493 8789391 8290101
15 31 1.948254 28 0.069581 18350201 9434297 8915903
16 31 2.214861 31 0.071447 21769576 10973719 10795856
17 31 2.470416 34 0.072659 24461903 12076357 12385545
18 31 2.558009 36 0.071056 25058464 12391634 12666829
19 31 2.555518 38 0.067250 24627669 12096999 12530669
20 31 2.734091 41 0.066685 26422304 12652235 13770068
21 31 3.107962 43 0.072278 30022450 14535395 15487054
22 31 3.142384 46 0.068313 30289525 14271219 16018305
23 31 3.342202 49 0.068208 32334033 14946918 17387114
24 31 3.537570 52 0.068030 34538414 15595156 18943257
25 31 3.774962 55 0.068636 37178111 16376296 20801814
26 31 3.883958 58 0.066965 38471830 16601990 21869839
27 31 4.395476 61 0.072057 41694206 17580281 24113924
28 31 4.642531 65 0.071424 44577700 18109791 26467908
29 31 4.668189 67 0.069674 45521045 18180939 27340105
30 31 4.825648 69 0.069937 47783478 18696274 29087203
31 31 4.852642 71 0.068347 48614417 18789065 29825351
69.6689
