run: 268 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 02:36:23 2021 | q: 0/31 | q_time: 0.326475s | E: 1 | q_time/E: 0.326475s | shuffle time: 0.000000s
Mon Jan 25 02:36:24 2021 | q: 1/31 | q_time: 0.434700s | E: 1 | q_time/E: 0.434700s | shuffle time: 0.001716s
Mon Jan 25 02:36:25 2021 | q: 2/31 | q_time: 1.007250s | E: 2 | q_time/E: 0.503625s | shuffle time: 0.001991s
Mon Jan 25 02:36:26 2021 | q: 3/31 | q_time: 1.567725s | E: 3 | q_time/E: 0.522575s | shuffle time: 0.001976s
Mon Jan 25 02:36:29 2021 | q: 4/31 | q_time: 2.634897s | E: 5 | q_time/E: 0.526979s | shuffle time: 0.002013s
Mon Jan 25 02:36:32 2021 | q: 5/31 | q_time: 3.339235s | E: 6 | q_time/E: 0.556539s | shuffle time: 0.002084s
Mon Jan 25 02:36:36 2021 | q: 6/31 | q_time: 4.106075s | E: 8 | q_time/E: 0.513259s | shuffle time: 0.002130s
Mon Jan 25 02:36:39 2021 | q: 7/31 | q_time: 2.823322s | E: 10 | q_time/E: 0.282332s | shuffle time: 0.001482s
Mon Jan 25 02:36:41 2021 | q: 8/31 | q_time: 1.816272s | E: 12 | q_time/E: 0.151356s | shuffle time: 0.000736s
Mon Jan 25 02:36:42 2021 | q: 9/31 | q_time: 1.249438s | E: 14 | q_time/E: 0.089246s | shuffle time: 0.000426s
Mon Jan 25 02:36:43 2021 | q: 10/31 | q_time: 1.121813s | E: 16 | q_time/E: 0.070113s | shuffle time: 0.000280s
Mon Jan 25 02:36:45 2021 | q: 11/31 | q_time: 1.229132s | E: 18 | q_time/E: 0.068285s | shuffle time: 0.000251s
Mon Jan 25 02:36:46 2021 | q: 12/31 | q_time: 1.370646s | E: 21 | q_time/E: 0.065269s | shuffle time: 0.000250s
Mon Jan 25 02:36:47 2021 | q: 13/31 | q_time: 1.551052s | E: 23 | q_time/E: 0.067437s | shuffle time: 0.000249s
Mon Jan 25 02:36:49 2021 | q: 14/31 | q_time: 1.716766s | E: 26 | q_time/E: 0.066029s | shuffle time: 0.000250s
Mon Jan 25 02:36:51 2021 | q: 15/31 | q_time: 1.921506s | E: 28 | q_time/E: 0.068625s | shuffle time: 0.000249s
Mon Jan 25 02:36:53 2021 | q: 16/31 | q_time: 2.167718s | E: 31 | q_time/E: 0.069926s | shuffle time: 0.000248s
Mon Jan 25 02:36:56 2021 | q: 17/31 | q_time: 2.428687s | E: 34 | q_time/E: 0.071432s | shuffle time: 0.000252s
Mon Jan 25 02:36:58 2021 | q: 18/31 | q_time: 2.431844s | E: 36 | q_time/E: 0.067551s | shuffle time: 0.000251s
Mon Jan 25 02:37:01 2021 | q: 19/31 | q_time: 2.569678s | E: 38 | q_time/E: 0.067623s | shuffle time: 0.000253s
Mon Jan 25 02:37:03 2021 | q: 20/31 | q_time: 2.765804s | E: 41 | q_time/E: 0.067459s | shuffle time: 0.000253s
Mon Jan 25 02:37:07 2021 | q: 21/31 | q_time: 3.123291s | E: 43 | q_time/E: 0.072635s | shuffle time: 0.000254s
Mon Jan 25 02:37:10 2021 | q: 22/31 | q_time: 3.175082s | E: 46 | q_time/E: 0.069024s | shuffle time: 0.000256s
Mon Jan 25 02:37:13 2021 | q: 23/31 | q_time: 3.438386s | E: 49 | q_time/E: 0.070171s | shuffle time: 0.000256s
Mon Jan 25 02:37:17 2021 | q: 24/31 | q_time: 3.470285s | E: 52 | q_time/E: 0.066736s | shuffle time: 0.000255s
Mon Jan 25 02:37:20 2021 | q: 25/31 | q_time: 3.728213s | E: 55 | q_time/E: 0.067786s | shuffle time: 0.000258s
Mon Jan 25 02:37:24 2021 | q: 26/31 | q_time: 3.913270s | E: 58 | q_time/E: 0.067470s | shuffle time: 0.000254s
Mon Jan 25 02:37:28 2021 | q: 27/31 | q_time: 4.146496s | E: 61 | q_time/E: 0.067975s | shuffle time: 0.000252s
Mon Jan 25 02:37:33 2021 | q: 28/31 | q_time: 4.995830s | E: 65 | q_time/E: 0.076859s | shuffle time: 0.000252s
Mon Jan 25 02:37:38 2021 | q: 29/31 | q_time: 4.695014s | E: 67 | q_time/E: 0.070075s | shuffle time: 0.000254s
Mon Jan 25 02:37:43 2021 | q: 30/31 | q_time: 4.749960s | E: 69 | q_time/E: 0.068840s | shuffle time: 0.000248s
Mon Jan 25 02:37:48 2021 | q: 31/31 | q_time: 4.751216s | E: 71 | q_time/E: 0.066919s | shuffle time: 0.000248s
