run: 384 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 04:58:45 2021 | q: 0/31 | q_time: 0.055500s | E: 1 | q_time/E: 0.055500s | shuffle time: 0.000000s
Mon Jan 25 04:58:45 2021 | q: 1/31 | q_time: 0.051553s | E: 1 | q_time/E: 0.051553s | shuffle time: 0.000206s
Mon Jan 25 04:58:45 2021 | q: 2/31 | q_time: 0.113007s | E: 2 | q_time/E: 0.056503s | shuffle time: 0.000232s
Mon Jan 25 04:58:45 2021 | q: 3/31 | q_time: 0.176840s | E: 3 | q_time/E: 0.058947s | shuffle time: 0.000226s
Mon Jan 25 04:58:46 2021 | q: 4/31 | q_time: 0.308501s | E: 5 | q_time/E: 0.061700s | shuffle time: 0.000235s
Mon Jan 25 04:58:46 2021 | q: 5/31 | q_time: 0.379100s | E: 6 | q_time/E: 0.063183s | shuffle time: 0.000241s
Mon Jan 25 04:58:47 2021 | q: 6/31 | q_time: 0.507419s | E: 8 | q_time/E: 0.063427s | shuffle time: 0.000242s
Mon Jan 25 04:58:47 2021 | q: 7/31 | q_time: 0.648466s | E: 10 | q_time/E: 0.064847s | shuffle time: 0.000237s
Mon Jan 25 04:58:48 2021 | q: 8/31 | q_time: 0.783726s | E: 12 | q_time/E: 0.065310s | shuffle time: 0.000242s
Mon Jan 25 04:58:49 2021 | q: 9/31 | q_time: 0.930185s | E: 14 | q_time/E: 0.066442s | shuffle time: 0.000245s
Mon Jan 25 04:58:50 2021 | q: 10/31 | q_time: 1.090462s | E: 16 | q_time/E: 0.068154s | shuffle time: 0.000249s
Mon Jan 25 04:58:51 2021 | q: 11/31 | q_time: 1.206348s | E: 18 | q_time/E: 0.067019s | shuffle time: 0.000247s
Mon Jan 25 04:58:53 2021 | q: 12/31 | q_time: 1.402905s | E: 21 | q_time/E: 0.066805s | shuffle time: 0.000249s
Mon Jan 25 04:58:54 2021 | q: 13/31 | q_time: 1.552393s | E: 23 | q_time/E: 0.067495s | shuffle time: 0.000251s
Mon Jan 25 04:58:56 2021 | q: 14/31 | q_time: 1.768984s | E: 26 | q_time/E: 0.068038s | shuffle time: 0.000248s
Mon Jan 25 04:58:58 2021 | q: 15/31 | q_time: 1.872497s | E: 28 | q_time/E: 0.066875s | shuffle time: 0.000248s
Mon Jan 25 04:59:00 2021 | q: 16/31 | q_time: 2.097230s | E: 31 | q_time/E: 0.067653s | shuffle time: 0.000246s
Mon Jan 25 04:59:02 2021 | q: 17/31 | q_time: 2.347890s | E: 34 | q_time/E: 0.069056s | shuffle time: 0.000248s
Mon Jan 25 04:59:05 2021 | q: 18/31 | q_time: 2.447951s | E: 36 | q_time/E: 0.067999s | shuffle time: 0.000250s
Mon Jan 25 04:59:07 2021 | q: 19/31 | q_time: 2.696706s | E: 38 | q_time/E: 0.070966s | shuffle time: 0.000251s
Mon Jan 25 04:59:10 2021 | q: 20/31 | q_time: 2.869690s | E: 41 | q_time/E: 0.069992s | shuffle time: 0.000250s
Mon Jan 25 04:59:13 2021 | q: 21/31 | q_time: 2.911688s | E: 43 | q_time/E: 0.067714s | shuffle time: 0.000252s
Mon Jan 25 04:59:16 2021 | q: 22/31 | q_time: 3.226525s | E: 46 | q_time/E: 0.070142s | shuffle time: 0.000252s
Mon Jan 25 04:59:20 2021 | q: 23/31 | q_time: 3.296851s | E: 49 | q_time/E: 0.067283s | shuffle time: 0.000253s
Mon Jan 25 04:59:23 2021 | q: 24/31 | q_time: 3.480080s | E: 52 | q_time/E: 0.066925s | shuffle time: 0.000255s
Mon Jan 25 04:59:27 2021 | q: 25/31 | q_time: 3.745870s | E: 55 | q_time/E: 0.068107s | shuffle time: 0.000253s
Mon Jan 25 04:59:31 2021 | q: 26/31 | q_time: 3.880870s | E: 58 | q_time/E: 0.066912s | shuffle time: 0.000252s
Mon Jan 25 04:59:35 2021 | q: 27/31 | q_time: 4.152893s | E: 61 | q_time/E: 0.068080s | shuffle time: 0.000250s
Mon Jan 25 04:59:40 2021 | q: 28/31 | q_time: 4.811559s | E: 65 | q_time/E: 0.074024s | shuffle time: 0.000247s
Mon Jan 25 04:59:44 2021 | q: 29/31 | q_time: 4.614290s | E: 67 | q_time/E: 0.068870s | shuffle time: 0.000247s
Mon Jan 25 04:59:49 2021 | q: 30/31 | q_time: 4.709106s | E: 69 | q_time/E: 0.068248s | shuffle time: 0.000247s
Mon Jan 25 04:59:54 2021 | q: 31/31 | q_time: 4.710582s | E: 71 | q_time/E: 0.066346s | shuffle time: 0.000244s
