q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054009 1 0.054009 639938 639937 0
1 31 0.051982 1 0.051982 639938 639937 0
2 31 0.114093 2 0.057046 1281209 930934 350274
3 31 0.177849 3 0.059283 1924038 1343943 580094
4 31 0.308183 5 0.061637 3214603 1963504 1251098
5 31 0.378988 6 0.063165 3867907 2519336 1348570
6 31 0.512349 8 0.064044 5151184 3129246 2021937
7 31 0.654589 10 0.065459 6455319 3783976 2671342
8 31 0.790224 12 0.065852 7738200 4406446 3331753
9 31 0.930764 14 0.066483 9041291 5085601 3955689
10 31 1.073734 16 0.067108 10288440 5717722 4570717
11 31 1.233797 18 0.068544 11794177 6538969 5255207
12 31 1.442969 21 0.068713 14329265 7603320 6725944
13 31 1.551628 23 0.067462 15310525 8131639 7178885
14 31 1.767505 26 0.067981 17536384 9051626 8484757
15 31 1.839908 28 0.065711 18192257 9343348 8848908
16 31 2.257044 31 0.072808 22658320 11396980 11261339
17 31 2.264249 34 0.066596 22403798 10997961 11405836
18 31 2.545032 36 0.070695 25063200 12429118 12634081
19 31 2.594614 38 0.068279 25271980 12444817 12827162
20 31 2.976276 41 0.072592 29278103 14161666 15116436
21 31 2.978350 43 0.069264 28855838 13910128 14945709
22 31 3.226107 46 0.070133 31310242 14750555 16559686
23 31 3.571432 49 0.072886 35058296 16243483 18814812
24 31 3.698680 52 0.071128 36638595 16610478 20028116
25 31 3.670262 55 0.066732 36291165 16047105 20244059
26 31 3.949282 58 0.068091 39286686 17031836 22254849
27 31 4.123839 61 0.067604 41280545 17413922 23866622
28 31 4.687541 65 0.072116 45284888 18300489 26984398
29 31 4.765648 67 0.071129 46601824 18761994 27839829
30 31 4.739352 69 0.068686 47028895 18501034 28527860
31 31 4.750237 71 0.066905 47447225 18199646 29247578
69.6808
