q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055876 1 0.055876 639938 639937 0
1 31 0.052025 1 0.052025 639938 639937 0
2 31 0.113826 2 0.056913 1280345 929029 351315
3 31 0.177844 3 0.059281 1924952 1349724 575227
4 31 0.307413 5 0.061483 3228699 1974278 1254420
5 31 0.379801 6 0.063300 3849122 2501498 1347623
6 31 0.509720 8 0.063715 5151025 3118458 2032566
7 31 0.652412 10 0.065241 6519432 3817162 2702269
8 31 0.846942 12 0.070579 8375335 4827796 3547538
9 31 0.931168 14 0.066512 9029540 5063143 3966396
10 31 1.115579 16 0.069724 10746302 6001475 4744826
11 31 1.213775 18 0.067432 11572971 6387207 5185763
12 31 1.374420 21 0.065449 13580178 7136297 6443880
13 31 1.520298 23 0.066100 14941347 7874654 7066692
14 31 1.759107 26 0.067658 17372665 8943268 8429396
15 31 1.877680 28 0.067060 18460790 9446669 9014120
16 31 2.091392 31 0.067464 20715747 10396088 10319658
17 31 2.632778 34 0.077435 26255895 13067132 13188762
18 31 2.486469 36 0.069069 24223634 11944494 12279139
19 31 2.661268 38 0.070033 25706065 12657609 13048455
20 31 2.877271 41 0.070177 27936907 13474157 14462749
21 31 3.068782 43 0.071367 29401839 14218806 15183032
22 31 3.180729 46 0.069146 30540773 14382830 16157942
23 31 3.302419 49 0.067396 31838029 14674058 17163970
24 31 3.592964 52 0.069095 35133757 15826892 19306864
25 31 3.638760 55 0.066159 35703082 15670764 20032317
26 31 3.820711 58 0.065874 37675777 16205017 21470759
27 31 4.115082 61 0.067460 41077425 17306933 23770491
28 31 4.736220 65 0.072865 45548131 18378565 27169565
29 31 4.622464 67 0.068992 44854034 17937725 26916308
30 31 4.507685 69 0.065329 44438308 17344843 27093464
31 31 4.918412 71 0.069273 49321227 18995757 30325469
69.1415
