q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055933 1 0.055933 639938 639937 0
1 31 0.052273 1 0.052273 639938 639937 0
2 31 0.114059 2 0.057029 1280325 928807 351517
3 31 0.177917 3 0.059306 1920478 1342244 578233
4 31 0.307015 5 0.061403 3206066 1957530 1248535
5 31 0.379777 6 0.063296 3858561 2512398 1346162
6 31 0.509843 8 0.063730 5138574 3106468 2032105
7 31 0.677058 10 0.067706 6732691 3965921 2766769
8 31 0.801796 12 0.066816 7862011 4512128 3349882
9 31 0.933010 14 0.066644 9071603 5116713 3954889
10 31 1.074202 16 0.067138 10314862 5745295 4569566
11 31 1.216371 18 0.067576 11634268 6421239 5213028
12 31 1.377137 21 0.065578 13583299 7167099 6416199
13 31 1.534704 23 0.066726 15136557 8001806 7134750
14 31 1.791023 26 0.068885 17778608 9104131 8674476
15 31 1.941802 28 0.069350 19194117 9874098 9320018
16 31 2.081030 31 0.067130 20655161 10337018 10318142
17 31 2.292893 34 0.067438 22510055 11075334 11434720
18 31 2.510687 36 0.069741 24498856 12070401 12428454
19 31 2.596136 38 0.068319 25114884 12385499 12729384
20 31 2.891281 41 0.070519 28079666 13527139 14552526
21 31 2.922204 43 0.067958 28024800 13481228 14543571
22 31 3.210001 46 0.069783 30865336 14589901 16275434
23 31 3.387628 49 0.069135 32833575 15127111 17706463
24 31 3.507216 52 0.067446 34306758 15488602 18818155
25 31 3.734593 55 0.067902 36770285 16229934 20540350
26 31 4.079039 58 0.070328 40479424 17500861 22978562
27 31 4.216184 61 0.069118 41953282 17782864 24170417
28 31 4.809729 65 0.073996 46172628 18782501 27390126
29 31 4.777167 67 0.071301 46529689 18551343 27978345
30 31 4.726164 69 0.068495 46641553 18200671 28440881
31 31 4.855160 71 0.068383 48574714 18706254 29868459
69.5413
