q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.069328 1 0.069328 639938 639937 0
1 31 0.061272 1 0.061272 639938 639937 0
2 31 0.130635 2 0.065318 1282224 929895 352328
3 31 0.196268 3 0.065423 1923584 1349243 574340
4 31 0.328074 5 0.065615 3217015 1963307 1253707
5 31 0.383313 6 0.063885 3851845 2495690 1356154
6 31 0.513961 8 0.064245 5140207 3101810 2038396
7 31 0.654043 10 0.065404 6425285 3750930 2674354
8 31 0.846512 12 0.070543 8298650 4755259 3543390
9 31 0.972469 14 0.069462 9380406 5313141 4067264
10 31 1.115223 16 0.069701 10268202 5706564 4561637
11 31 1.228528 18 0.068252 11636493 6425847 5210645
12 31 1.443282 21 0.068728 14209977 7536133 6673843
13 31 1.534365 23 0.066712 14944630 7896128 7048501
14 31 1.810113 26 0.069620 17702269 9106309 8595959
15 31 1.986559 28 0.070949 19445269 10020950 9424318
16 31 2.328393 31 0.075109 23053876 11682415 11371460
17 31 2.345360 34 0.068981 22208901 10910481 11298419
18 31 2.514744 36 0.069854 24324647 12014895 12309751
19 31 2.559602 38 0.067358 24486772 12024641 12462130
20 31 2.962943 41 0.072267 28583902 13801771 14782130
21 31 3.235068 43 0.075234 28688061 13850716 14837344
22 31 3.205502 46 0.069685 30661429 14467190 16194238
23 31 3.556548 49 0.072583 34464348 15928867 18535480
24 31 3.703487 52 0.071221 33733299 15133458 18599840
25 31 3.919558 55 0.071265 38396856 16987053 21409802
26 31 4.077445 58 0.070301 37983316 16396243 21587072
27 31 4.183299 61 0.068579 41022549 17281345 23741203
28 31 4.608337 65 0.070897 43844918 17777448 26067469
29 31 4.920239 67 0.073436 45295994 18177997 27117996
30 31 5.126099 69 0.074291 50148424 19787159 30361264
31 31 4.888725 71 0.068855 48391136 18597230 29793905
71.4096
