q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.058377 1 0.058377 639938 639937 0
1 31 0.054742 1 0.054742 639938 639937 0
2 31 0.116216 2 0.058108 1282735 931568 351166
3 31 0.176632 3 0.058877 1921895 1344126 577768
4 31 0.308025 5 0.061605 3241129 1985313 1255815
5 31 0.381232 6 0.063539 3889532 2533308 1356223
6 31 0.512410 8 0.064051 5205326 3164847 2040478
7 31 0.648744 10 0.064874 6476257 3785566 2690690
8 31 0.791201 12 0.065933 7800802 4452623 3348178
9 31 0.933694 14 0.066692 9123066 5157339 3965726
10 31 1.126550 16 0.070409 10929716 6136422 4793293
11 31 1.212957 18 0.067386 11659616 6421837 5237778
12 31 1.387996 21 0.066095 13814745 7290319 6524425
13 31 1.546467 23 0.067238 15331739 8099703 7232035
14 31 1.728549 26 0.066483 17175016 8823654 8351361
15 31 1.935980 28 0.069142 19225827 9926438 9299388
16 31 2.047049 31 0.066034 20367513 10206676 10160836
17 31 2.359912 34 0.069409 23080460 11373294 11707165
18 31 3.687081 36 0.102419 24941972 12314024 12627947
19 31 2.577164 38 0.067820 25081352 12347226 12734125
20 31 2.830276 41 0.069031 27562624 13237773 14324850
21 31 2.875333 43 0.066868 27714681 13252798 14461882
22 31 3.093824 46 0.067257 29822916 13988589 15834326
23 31 3.275577 49 0.066849 31781510 14609123 17172386
24 31 3.620305 52 0.069621 35582276 16091011 19491264
25 31 3.748957 55 0.068163 36925804 16283658 20642145
26 31 3.875421 58 0.066818 38276805 16538652 21738152
27 31 4.087403 61 0.067007 40700384 17106544 23593839
28 31 4.885573 65 0.075163 46842693 19044589 27798103
29 31 4.665612 67 0.069636 45057545 18056918 27000626
30 31 4.717516 69 0.068370 46127703 18141674 27986028
31 31 12.393815 71 0.174561 48675001 18688205 29986795
77.6609
