q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.056793 1 0.056793 639938 639937 0
1 31 0.051394 1 0.051394 639938 639937 0
2 31 0.113187 2 0.056593 1281876 929207 352668
3 31 0.176674 3 0.058891 1923482 1343435 580046
4 31 0.303617 5 0.060723 3205075 1954806 1250268
5 31 0.378343 6 0.063057 3874297 2524535 1349761
6 31 0.511689 8 0.063961 5179484 3146292 2033191
7 31 0.661476 10 0.066148 6591007 3860396 2730610
8 31 0.851510 12 0.070959 8433347 4846677 3586669
9 31 0.958715 14 0.068480 9403846 5322762 4081083
10 31 1.092280 16 0.068267 10570520 5896580 4673939
11 31 1.232723 18 0.068485 11868208 6577258 5290949
12 31 1.356260 21 0.064584 13511126 7110543 6400582
13 31 1.493198 23 0.064922 14760618 7791780 6968837
14 31 1.762704 26 0.067796 17547118 9000640 8546477
15 31 1.869846 28 0.066780 18603474 9589872 9013601
16 31 2.008934 31 0.064804 19962305 9947556 10014748
17 31 2.329513 34 0.068515 23096365 11390840 11705524
18 31 2.382049 36 0.066168 23235378 11405426 11829951
19 31 2.574358 38 0.067746 24987217 12283250 12703966
20 31 2.818720 41 0.068749 27439030 13257555 14181474
21 31 2.917821 43 0.067856 28128135 13508832 14619302
22 31 3.870450 46 0.084140 31584324 14803423 16780900
23 31 4.811777 49 0.098200 32247780 14894911 17352868
24 31 3.457783 52 0.066496 33662047 15143774 18518272
25 31 3.858719 55 0.070159 37798710 16702189 21096520
26 31 3.885903 58 0.066998 38228135 16456871 21771263
27 31 4.228517 61 0.069320 41967575 17715119 24252455
28 31 5.541026 65 0.085247 42834102 17272572 25561529
29 31 4.603228 67 0.068705 44577695 17776948 26800746
30 31 4.637783 69 0.067214 45074372 17669486 27404885
31 31 4.705309 71 0.066272 46459987 17851982 28608004
71.5025
