q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053414 1 0.053414 639938 639937 0
1 31 0.051356 1 0.051356 639938 639937 0
2 31 0.113076 2 0.056538 1280972 931060 349911
3 31 0.177801 3 0.059267 1923619 1346621 576997
4 31 0.304620 5 0.060924 3209750 1956048 1253701
5 31 0.374584 6 0.062431 3848642 2495364 1353277
6 31 0.508610 8 0.063576 5139685 3105879 2033805
7 31 0.662819 10 0.066282 6602590 3872521 2730068
8 31 0.784750 12 0.065396 7752380 4397601 3354778
9 31 0.934246 14 0.066732 9132052 5171214 3960837
10 31 1.101839 16 0.068865 10641712 5963447 4678264
11 31 1.232689 18 0.068483 11836373 6571165 5265207
12 31 1.398411 21 0.066591 13923311 7356900 6566410
13 31 1.533865 23 0.066690 15186259 8045924 7140334
14 31 1.737621 26 0.066832 17247855 8848818 8399036
15 31 1.861856 28 0.066495 18390928 9461195 8929732
16 31 2.048260 31 0.066073 20376813 10221802 10155010
17 31 2.319383 34 0.068217 22975327 11303497 11671829
18 31 2.406019 36 0.066834 23590794 11646565 11944228
19 31 2.574975 38 0.067762 25034253 12332701 12701551
20 31 2.741012 41 0.066854 26674074 12780540 13893533
21 31 2.892241 43 0.067261 27895759 13399918 14495840
22 31 3.076402 46 0.066878 29852233 14019061 15833171
23 31 3.509122 49 0.071615 34287489 15854234 18433254
24 31 3.578868 52 0.068824 35316411 15892163 19424247
25 31 3.661302 55 0.066569 36151199 15968662 20182536
26 31 3.895737 58 0.067168 38743502 16738989 22004512
27 31 4.155947 61 0.068130 41741238 17679194 24062043
28 31 4.841193 65 0.074480 46631270 18849806 27781463
29 31 4.678105 67 0.069822 45938986 18318574 27620411
30 31 4.775884 69 0.069216 47492680 18613029 28879650
31 31 4.846399 71 0.068259 48588860 18701116 29887743
68.8326
