q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053675 1 0.053675 639938 639937 0
1 31 0.051677 1 0.051677 639938 639937 0
2 31 0.113280 2 0.056640 1280012 929073 350938
3 31 0.176783 3 0.058928 1920836 1342556 578279
4 31 0.304576 5 0.060915 3211219 1961264 1249954
5 31 0.377092 6 0.062849 3852649 2504591 1348057
6 31 0.510827 8 0.063853 5188266 3151229 2037036
7 31 0.644536 10 0.064454 6416267 3751740 2664526
8 31 0.837415 12 0.069785 8331882 4780106 3551775
9 31 0.928490 14 0.066321 8999904 5065996 3933907
10 31 1.074352 16 0.067147 10328368 5747713 4580654
11 31 1.232640 18 0.068480 11773746 6523096 5250649
12 31 1.441766 21 0.068656 14387887 7603503 6784383
13 31 1.578288 23 0.068621 15673518 8305822 7367695
14 31 1.784135 26 0.068621 17772993 9147807 8625185
15 31 1.829914 28 0.065354 18104062 9277247 8826814
16 31 2.052285 31 0.066203 20401211 10217818 10183392
17 31 2.324630 34 0.068371 22990462 11279157 11711304
18 31 2.451398 36 0.068094 24049121 11850804 12198316
19 31 2.537523 38 0.066777 24575324 12068938 12506385
20 31 3.016323 41 0.073569 29662285 14308373 15353911
21 31 3.038942 43 0.070673 29468588 14224391 15244196
22 31 3.156664 46 0.068623 30644117 14476017 16168099
23 31 3.361751 49 0.068607 32719348 15122530 17596817
24 31 3.531698 52 0.067917 34862254 15736486 19125767
25 31 3.810222 55 0.069277 37834903 16666157 21168745
26 31 3.880224 58 0.066900 38574788 16586909 21987878
27 31 3.992022 61 0.065443 40097942 16804750 23293191
28 31 4.421847 65 0.068028 42557939 17140416 25417522
29 31 4.544435 67 0.067827 44520657 17736144 26784512
30 31 4.681179 69 0.067843 46554720 18294761 28259958
31 31 4.842236 71 0.068201 48647628 18786307 29861320
68.583
