q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.268647 1 0.268647 639938 639937 0
1 31 0.286243 1 0.286243 639938 639937 0
2 31 0.889743 2 0.444871 1280744 929624 351119
3 31 1.563737 3 0.521246 1921359 1345801 575557
4 31 2.548270 5 0.509654 3212030 1959294 1252735
5 31 2.104870 6 0.350812 3863833 2512987 1350845
6 31 1.798798 8 0.224850 5230771 3175307 2055463
7 31 1.391978 10 0.139198 6455883 3754835 2701047
8 31 1.118616 12 0.093218 7769213 4449547 3319665
9 31 1.004313 14 0.071737 9098039 5156955 3941083
10 31 1.070891 16 0.066931 10338292 5755406 4582885
11 31 1.230268 18 0.068348 11859212 6587540 5271671
12 31 1.419749 21 0.067607 14185082 7507327 6677754
13 31 1.512401 23 0.065757 15039529 7935069 7104459
14 31 1.700643 26 0.065409 16900024 8667849 8232174
15 31 1.835393 28 0.065550 18168920 9327152 8841767
16 31 2.023564 31 0.065276 20183002 10090498 10092503
17 31 2.344521 34 0.068956 23282101 11457850 11824250
18 31 4.994464 36 0.138735 23846278 11706627 12139650
19 31 2.728004 38 0.071790 24597705 12086031 12511673
20 31 2.836278 41 0.069178 27718854 13371883 14346970
21 31 2.896243 43 0.067354 27787722 13344349 14443372
22 31 3.153482 46 0.068554 30729820 14472585 16257234
23 31 3.412061 49 0.069634 33434543 15393694 18040848
24 31 3.442477 52 0.066201 33958338 15235004 18723333
25 31 3.695616 55 0.067193 36578404 16159245 20419158
26 31 3.899234 58 0.067228 38984018 16835996 22148021
27 31 4.035936 61 0.066163 40469250 17009333 23459916
28 31 4.815393 65 0.074083 46692578 18951641 27740936
29 31 4.723792 67 0.070504 46469600 18673506 27796093
30 31 4.730319 69 0.068555 47296608 18553557 28743050
31 31 4.604962 71 0.064859 46323845 17677870 28645974
80.0814
