q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054062 1 0.054062 639938 639937 0
1 31 0.052269 1 0.052269 639938 639937 0
2 31 0.113426 2 0.056713 1281327 931447 349879
3 31 0.177034 3 0.059011 1920450 1343821 576628
4 31 0.305456 5 0.061091 3203883 1953019 1250863
5 31 0.376923 6 0.062821 3848209 2494702 1353506
6 31 0.515064 8 0.064383 5216981 3171151 2045829
7 31 0.649904 10 0.064990 6465207 3753212 2711994
8 31 0.786036 12 0.065503 7713767 4406307 3307459
9 31 0.964501 14 0.068893 9436662 5357962 4078699
10 31 1.069883 16 0.066868 10289927 5724673 4565253
11 31 9.042527 18 0.502363 11912044 6617068 5294975
12 31 4.045736 21 0.192654 13651253 7196017 6455235
13 31 1.910137 23 0.083049 15548261 8278987 7269273
14 31 1.826852 26 0.070264 18264830 9439124 8825705
15 31 1.905594 28 0.068057 18389666 9439663 8950002
16 31 2.130959 31 0.068741 21117504 10629653 10487850
17 31 2.374075 34 0.069826 23509855 11593385 11916469
18 31 2.553581 36 0.070933 25107634 12395661 12711972
19 31 2.601886 38 0.068471 24874775 12234950 12639824
20 31 2.785979 41 0.067951 27123467 13077486 14045980
21 31 3.140609 43 0.073037 30385744 14643837 15741906
22 31 3.111905 46 0.067650 30087310 14198720 15888589
23 31 3.657044 49 0.074634 35385164 16351132 19034031
24 31 3.552536 52 0.068318 34934277 15777279 19156997
25 31 3.718030 55 0.067601 36858290 16227118 20631171
26 31 3.817305 58 0.065816 37812273 16252308 21559964
27 31 4.051578 61 0.066419 40255138 16868735 23386402
28 31 4.979692 65 0.076611 46909603 19127790 27781812
29 31 4.668130 67 0.069674 44857883 17985053 26872829
30 31 4.616435 69 0.066905 44917859 17533267 27384591
31 31 5.013981 71 0.070619 48928645 18859893 30068751
80.5694
