q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053526 1 0.053526 639938 639937 0
1 31 0.051536 1 0.051536 639938 639937 0
2 31 0.113381 2 0.056690 1280702 930562 350139
3 31 0.177045 3 0.059015 1923471 1347316 576154
4 31 0.308462 5 0.061692 3249882 1993358 1256523
5 31 0.378373 6 0.063062 3858693 2510256 1348436
6 31 0.512753 8 0.064094 5190011 3154686 2035324
7 31 0.656851 10 0.065685 6522884 3822769 2700114
8 31 0.787718 12 0.065643 7789339 4446464 3342874
9 31 0.959366 14 0.068526 9285198 5263173 4022024
10 31 1.078574 16 0.067411 10381692 5778207 4603484
11 31 1.237256 18 0.068736 11855196 6574798 5280397
12 31 1.375286 21 0.065490 13614956 7150229 6464726
13 31 1.544240 23 0.067141 15302716 8123820 7178895
14 31 1.714266 26 0.065933 16994501 8706840 8287660
15 31 1.821398 28 0.065050 17999446 9211759 8787686
16 31 2.202764 31 0.071057 21974315 11038015 10936299
17 31 2.271368 34 0.066805 22356953 10927743 11429209
18 31 2.470971 36 0.068638 24181801 11935869 12245931
19 31 2.644066 38 0.069581 25662646 12642765 13019880
20 31 2.987565 41 0.072867 29122362 14102131 15020230
21 31 2.979309 43 0.069286 28697102 13880233 14816868
22 31 3.398019 46 0.073870 33149172 15705756 17443415
23 31 3.363059 49 0.068634 32560350 15039349 17521000
24 31 3.587412 52 0.068989 35175308 15867603 19307704
25 31 3.682841 55 0.066961 36197154 15965304 20231849
26 31 3.916092 58 0.067519 38740016 16700992 22039023
27 31 4.115562 61 0.067468 41097929 17287685 23810243
28 31 4.510911 65 0.069399 43166723 17551200 25615522
29 31 4.636175 67 0.069197 45098316 17976928 27121387
30 31 4.663855 69 0.067592 46048239 18083036 27965202
31 31 4.799600 71 0.067600 47880384 18444273 29436110
68.9998
