q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054456 1 0.054456 639938 639937 0
1 31 0.051694 1 0.051694 639938 639937 0
2 31 0.113664 2 0.056832 1280892 930480 350411
3 31 0.177281 3 0.059094 1921409 1346232 575176
4 31 0.307213 5 0.061443 3215801 1952964 1262836
5 31 0.380162 6 0.063360 3878032 2526683 1351348
6 31 0.521090 8 0.065136 5253046 3197942 2055103
7 31 0.668474 10 0.066847 6634977 3900475 2734501
8 31 0.871426 12 0.072619 8629896 4974503 3655392
9 31 0.950471 14 0.067891 9233619 5226284 4007334
10 31 1.072958 16 0.067060 10284426 5712563 4571862
11 31 1.218338 18 0.067685 11617382 6432251 5185130
12 31 1.383104 21 0.065862 13685736 7230744 6454991
13 31 1.526257 23 0.066359 15048735 7929178 7119556
14 31 1.845073 26 0.070964 18308676 9444223 8864452
15 31 2.035608 28 0.072700 20207105 10484094 9723010
16 31 2.131836 31 0.068769 21125417 10599568 10525848
17 31 2.425553 34 0.071340 23930274 11781288 12148985
18 31 2.440918 36 0.067803 23787171 11717292 12069878
19 31 2.592491 38 0.068223 25047488 12315202 12732285
20 31 2.730904 41 0.066607 26456762 12671653 13785108
21 31 2.941485 43 0.068407 28327287 13608551 14718735
22 31 3.168960 46 0.068890 30600023 14427357 16172665
23 31 3.371249 49 0.068801 32648876 15066259 17582616
24 31 3.557308 52 0.068410 34835044 15683506 19151537
25 31 3.845898 55 0.069925 37895627 16802552 21093074
26 31 17.088897 58 0.294636 38248706 16423044 21825661
27 31 4.379440 61 0.071794 39959026 16819509 23139516
28 31 4.707264 65 0.072419 45394089 18350095 27043993
29 31 4.647309 67 0.069363 45407222 18223072 27184149
30 31 4.563298 69 0.066135 45127551 17640279 27487271
31 31 6.826291 71 0.096145 47622692 18342611 29280080
84.5966
