q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.047675 1 0.047675 639938 639937 0
1 31 0.052033 1 0.052033 639938 639937 0
2 31 0.114412 2 0.057206 1280752 929541 351210
3 31 0.179664 3 0.059888 1921569 1343436 578132
4 31 0.309547 5 0.061909 3205444 1953488 1251955
5 31 0.380177 6 0.063363 3862167 2511865 1350301
6 31 0.511712 8 0.063964 5133473 3106323 2027149
7 31 0.658355 10 0.065836 6504920 3802208 2702711
8 31 0.864339 12 0.072028 8539186 4916606 3622579
9 31 0.958038 14 0.068431 9280139 5230887 4049251
10 31 1.080955 16 0.067560 10319748 5730692 4589055
11 31 1.234234 18 0.068569 11735701 6496751 5238949
12 31 1.389308 21 0.066158 13700132 7229239 6470892
13 31 1.517123 23 0.065962 14877176 7822200 7054975
14 31 1.742380 26 0.067015 17141615 8793668 8347946
15 31 1.926565 28 0.068806 18950795 9773850 9176944
16 31 2.105137 31 0.067908 20738745 10376528 10362216
17 31 2.431262 34 0.071508 23915365 11812971 12102393
18 31 2.472003 36 0.068667 23984406 11821392 12163013
19 31 2.577482 38 0.067828 24750899 12153048 12597850
20 31 2.862016 41 0.069805 27692234 13394251 14297982
21 31 2.952211 43 0.068656 28370622 13672873 14697748
22 31 3.220150 46 0.070003 30946942 14649339 16297602
23 31 3.332724 49 0.068015 32132614 14777745 17354868
24 31 3.522912 52 0.067748 34429842 15539929 18889912
25 31 3.944100 55 0.071711 38888810 17209731 21679078
26 31 4.050259 58 0.069832 40045893 17324916 22720976
27 31 4.096271 61 0.067152 40631642 16993459 23638182
28 31 4.747176 65 0.073033 45415461 18411413 27004047
29 31 4.607522 67 0.068769 44479183 17732041 26747141
30 31 4.861128 69 0.070451 47845309 18683843 29161465
31 31 4.754462 71 0.066964 47338433 18054522 29283910
69.5035
