run: 980 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 17:10:19 2021 | q: 0/31 | q_time: 0.053954s | E: 1 | q_time/E: 0.053954s | shuffle time: 0.000000s
Mon Jan 25 17:10:19 2021 | q: 1/31 | q_time: 0.051487s | E: 1 | q_time/E: 0.051487s | shuffle time: 0.000205s
Mon Jan 25 17:10:19 2021 | q: 2/31 | q_time: 0.113479s | E: 2 | q_time/E: 0.056739s | shuffle time: 0.000241s
Mon Jan 25 17:10:19 2021 | q: 3/31 | q_time: 0.176790s | E: 3 | q_time/E: 0.058930s | shuffle time: 0.000226s
Mon Jan 25 17:10:20 2021 | q: 4/31 | q_time: 0.304295s | E: 5 | q_time/E: 0.060859s | shuffle time: 0.000239s
Mon Jan 25 17:10:20 2021 | q: 5/31 | q_time: 0.375175s | E: 6 | q_time/E: 0.062529s | shuffle time: 0.000243s
Mon Jan 25 17:10:20 2021 | q: 6/31 | q_time: 0.509204s | E: 8 | q_time/E: 0.063650s | shuffle time: 0.000240s
Mon Jan 25 17:10:21 2021 | q: 7/31 | q_time: 0.643896s | E: 10 | q_time/E: 0.064390s | shuffle time: 0.000238s
Mon Jan 25 17:10:22 2021 | q: 8/31 | q_time: 0.817211s | E: 12 | q_time/E: 0.068101s | shuffle time: 0.000245s
Mon Jan 25 17:10:23 2021 | q: 9/31 | q_time: 0.940866s | E: 14 | q_time/E: 0.067205s | shuffle time: 0.000246s
Mon Jan 25 17:10:24 2021 | q: 10/31 | q_time: 1.104862s | E: 16 | q_time/E: 0.069054s | shuffle time: 0.000249s
Mon Jan 25 17:10:25 2021 | q: 11/31 | q_time: 1.206635s | E: 18 | q_time/E: 0.067035s | shuffle time: 0.000248s
Mon Jan 25 17:10:27 2021 | q: 12/31 | q_time: 1.363084s | E: 21 | q_time/E: 0.064909s | shuffle time: 0.000249s
Mon Jan 25 17:10:28 2021 | q: 13/31 | q_time: 1.545685s | E: 23 | q_time/E: 0.067204s | shuffle time: 0.000250s
Mon Jan 25 17:10:30 2021 | q: 14/31 | q_time: 1.801037s | E: 26 | q_time/E: 0.069271s | shuffle time: 0.000249s
Mon Jan 25 17:10:32 2021 | q: 15/31 | q_time: 1.910748s | E: 28 | q_time/E: 0.068241s | shuffle time: 0.000249s
Mon Jan 25 17:10:34 2021 | q: 16/31 | q_time: 2.300577s | E: 31 | q_time/E: 0.074212s | shuffle time: 0.000247s
Mon Jan 25 17:10:37 2021 | q: 17/31 | q_time: 2.434855s | E: 34 | q_time/E: 0.071613s | shuffle time: 0.000248s
Mon Jan 25 17:10:39 2021 | q: 18/31 | q_time: 2.433377s | E: 36 | q_time/E: 0.067594s | shuffle time: 0.000248s
Mon Jan 25 17:10:42 2021 | q: 19/31 | q_time: 2.584078s | E: 38 | q_time/E: 0.068002s | shuffle time: 0.000250s
Mon Jan 25 17:10:44 2021 | q: 20/31 | q_time: 2.785557s | E: 41 | q_time/E: 0.067940s | shuffle time: 0.000252s
Mon Jan 25 17:10:47 2021 | q: 21/31 | q_time: 2.997256s | E: 43 | q_time/E: 0.069704s | shuffle time: 0.000252s
Mon Jan 25 17:10:50 2021 | q: 22/31 | q_time: 3.186016s | E: 46 | q_time/E: 0.069261s | shuffle time: 0.000255s
Mon Jan 25 17:10:54 2021 | q: 23/31 | q_time: 3.288787s | E: 49 | q_time/E: 0.067118s | shuffle time: 0.000253s
Mon Jan 25 17:10:57 2021 | q: 24/31 | q_time: 3.520799s | E: 52 | q_time/E: 0.067708s | shuffle time: 0.000254s
Mon Jan 25 17:11:01 2021 | q: 25/31 | q_time: 3.672714s | E: 55 | q_time/E: 0.066777s | shuffle time: 0.000252s
Mon Jan 25 17:11:05 2021 | q: 26/31 | q_time: 3.825766s | E: 58 | q_time/E: 0.065961s | shuffle time: 0.000253s
Mon Jan 25 17:11:09 2021 | q: 27/31 | q_time: 4.020510s | E: 61 | q_time/E: 0.065910s | shuffle time: 0.000251s
Mon Jan 25 17:11:13 2021 | q: 28/31 | q_time: 4.456325s | E: 65 | q_time/E: 0.068559s | shuffle time: 0.000248s
Mon Jan 25 17:11:18 2021 | q: 29/31 | q_time: 4.611323s | E: 67 | q_time/E: 0.068826s | shuffle time: 0.000248s
Mon Jan 25 17:11:22 2021 | q: 30/31 | q_time: 4.592035s | E: 69 | q_time/E: 0.066551s | shuffle time: 0.000247s
Mon Jan 25 17:11:27 2021 | q: 31/31 | q_time: 4.929958s | E: 71 | q_time/E: 0.069436s | shuffle time: 0.000246s
