q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.052233 1 0.052233 639938 639937 0
1 31 0.052534 1 0.052534 639938 639937 0
2 31 0.113138 2 0.056569 1281766 929555 352210
3 31 0.176247 3 0.058749 1920844 1342396 578447
4 31 0.307742 5 0.061548 3221665 1972334 1249330
5 31 0.378538 6 0.063090 3878901 2532177 1346723
6 31 0.512583 8 0.064073 5217015 3172689 2044325
7 31 0.649033 10 0.064903 6468282 3795998 2672283
8 31 0.798012 12 0.066501 7873400 4498565 3374834
9 31 0.932489 14 0.066606 9131000 5149658 3981341
10 31 1.075533 16 0.067221 10367852 5779960 4587891
11 31 1.225754 18 0.068097 11804687 6521461 5283225
12 31 1.408889 21 0.067090 14034031 7410202 6623828
13 31 1.522676 23 0.066203 15070758 7979120 7091637
14 31 1.757540 26 0.067598 17479504 8996682 8482821
15 31 1.894946 28 0.067677 18813242 9676562 9136679
16 31 2.177024 31 0.070227 21765767 10958093 10807673
17 31 2.316943 34 0.068145 22941537 11331179 11610357
18 31 2.435592 36 0.067655 23799036 11729592 12069443
19 31 2.663300 38 0.070087 26096804 12866776 13230027
20 31 2.943654 41 0.071796 28963845 13987130 14976714
21 31 2.879281 43 0.066960 27849146 13362292 14486853
22 31 3.101761 46 0.067430 30029916 14098737 15931178
23 31 3.280898 49 0.066957 31925569 14680582 17244986
24 31 3.479592 52 0.066915 34276511 15437057 18839453
25 31 8.701332 55 0.158206 35797299 15758702 20038596
26 31 5.387333 58 0.092885 37624114 16181988 21442125
27 31 4.274780 61 0.070078 43020087 18026204 24993882
28 31 4.529870 65 0.069690 43597278 17567991 26029286
29 31 4.640487 67 0.069261 45336377 18234098 27102278
30 31 4.747726 69 0.068808 47139145 18560138 28579006
31 31 4.682278 71 0.065948 46916854 18040876 28875977
75.1
