run: 613 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 09:38:13 2021 | q: 0/31 | q_time: 0.053834s | E: 1 | q_time/E: 0.053834s | shuffle time: 0.000000s
Mon Jan 25 09:38:13 2021 | q: 1/31 | q_time: 0.051994s | E: 1 | q_time/E: 0.051994s | shuffle time: 0.000207s
Mon Jan 25 09:38:13 2021 | q: 2/31 | q_time: 0.113391s | E: 2 | q_time/E: 0.056695s | shuffle time: 0.000234s
Mon Jan 25 09:38:14 2021 | q: 3/31 | q_time: 0.176833s | E: 3 | q_time/E: 0.058944s | shuffle time: 0.000227s
Mon Jan 25 09:38:14 2021 | q: 4/31 | q_time: 0.304318s | E: 5 | q_time/E: 0.060864s | shuffle time: 0.000236s
Mon Jan 25 09:38:14 2021 | q: 5/31 | q_time: 0.375599s | E: 6 | q_time/E: 0.062600s | shuffle time: 0.000241s
Mon Jan 25 09:38:15 2021 | q: 6/31 | q_time: 0.508068s | E: 8 | q_time/E: 0.063508s | shuffle time: 0.000241s
Mon Jan 25 09:38:15 2021 | q: 7/31 | q_time: 0.644383s | E: 10 | q_time/E: 0.064438s | shuffle time: 0.000237s
Mon Jan 25 09:38:16 2021 | q: 8/31 | q_time: 0.799365s | E: 12 | q_time/E: 0.066614s | shuffle time: 0.000244s
Mon Jan 25 09:38:17 2021 | q: 9/31 | q_time: 0.942096s | E: 14 | q_time/E: 0.067293s | shuffle time: 0.000247s
Mon Jan 25 09:38:18 2021 | q: 10/31 | q_time: 1.077279s | E: 16 | q_time/E: 0.067330s | shuffle time: 0.000247s
Mon Jan 25 09:38:19 2021 | q: 11/31 | q_time: 1.218020s | E: 18 | q_time/E: 0.067668s | shuffle time: 0.000247s
Mon Jan 25 09:38:21 2021 | q: 12/31 | q_time: 1.387157s | E: 21 | q_time/E: 0.066055s | shuffle time: 0.000248s
Mon Jan 25 09:38:22 2021 | q: 13/31 | q_time: 1.513659s | E: 23 | q_time/E: 0.065811s | shuffle time: 0.000248s
Mon Jan 25 09:38:24 2021 | q: 14/31 | q_time: 1.793538s | E: 26 | q_time/E: 0.068982s | shuffle time: 0.000250s
Mon Jan 25 09:38:26 2021 | q: 15/31 | q_time: 1.856406s | E: 28 | q_time/E: 0.066300s | shuffle time: 0.000250s
Mon Jan 25 09:38:28 2021 | q: 16/31 | q_time: 2.103885s | E: 31 | q_time/E: 0.067867s | shuffle time: 0.000247s
Mon Jan 25 09:38:30 2021 | q: 17/31 | q_time: 2.356700s | E: 34 | q_time/E: 0.069315s | shuffle time: 0.000249s
Mon Jan 25 09:38:33 2021 | q: 18/31 | q_time: 2.417552s | E: 36 | q_time/E: 0.067154s | shuffle time: 0.000250s
Mon Jan 25 09:38:35 2021 | q: 19/31 | q_time: 2.603522s | E: 38 | q_time/E: 0.068514s | shuffle time: 0.000250s
Mon Jan 25 09:38:38 2021 | q: 20/31 | q_time: 2.891075s | E: 41 | q_time/E: 0.070514s | shuffle time: 0.000253s
Mon Jan 25 09:38:41 2021 | q: 21/31 | q_time: 2.937299s | E: 43 | q_time/E: 0.068309s | shuffle time: 0.000253s
Mon Jan 25 09:38:44 2021 | q: 22/31 | q_time: 3.127629s | E: 46 | q_time/E: 0.067992s | shuffle time: 0.000255s
Mon Jan 25 09:38:48 2021 | q: 23/31 | q_time: 3.338392s | E: 49 | q_time/E: 0.068130s | shuffle time: 0.000255s
Mon Jan 25 09:38:51 2021 | q: 24/31 | q_time: 3.575222s | E: 52 | q_time/E: 0.068754s | shuffle time: 0.000255s
Mon Jan 25 09:38:55 2021 | q: 25/31 | q_time: 3.941472s | E: 55 | q_time/E: 0.071663s | shuffle time: 0.000253s
Mon Jan 25 09:38:59 2021 | q: 26/31 | q_time: 3.960074s | E: 58 | q_time/E: 0.068277s | shuffle time: 0.000252s
Mon Jan 25 09:39:03 2021 | q: 27/31 | q_time: 4.099399s | E: 61 | q_time/E: 0.067203s | shuffle time: 0.000250s
Mon Jan 25 09:39:08 2021 | q: 28/31 | q_time: 5.013233s | E: 65 | q_time/E: 0.077127s | shuffle time: 0.000249s
Mon Jan 25 09:39:13 2021 | q: 29/31 | q_time: 4.699117s | E: 67 | q_time/E: 0.070136s | shuffle time: 0.000249s
Mon Jan 25 09:39:18 2021 | q: 30/31 | q_time: 4.749843s | E: 69 | q_time/E: 0.068838s | shuffle time: 0.000247s
Mon Jan 25 09:39:23 2021 | q: 31/31 | q_time: 4.866068s | E: 71 | q_time/E: 0.068536s | shuffle time: 0.000245s
