q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.060016 1 0.060016 639938 639937 0
1 31 0.061605 1 0.061605 639938 639937 0
2 31 0.131107 2 0.065554 1280704 929061 351642
3 31 0.192417 3 0.064139 1922549 1344596 577952
4 31 0.314451 5 0.062890 3205228 1955956 1249271
5 31 0.376535 6 0.062756 3856711 2495983 1360727
6 31 0.506062 8 0.063258 5138292 3107452 2030839
7 31 0.680449 10 0.068045 6856279 4033916 2822362
8 31 0.781606 12 0.065134 7739280 4421842 3317437
9 31 0.946768 14 0.067626 9253255 5231479 4021775
10 31 1.094636 16 0.068415 10589028 5909991 4679036
11 31 1.244604 18 0.069145 11961920 6638511 5323408
12 31 1.422505 21 0.067738 14208028 7547368 6660659
13 31 1.509114 23 0.065614 14890762 7857227 7033534
14 31 1.885744 26 0.072529 17102947 8783711 8319235
15 31 1.833392 28 0.065478 18166447 9234587 8931859
16 31 2.229303 31 0.071913 22293746 11202147 11091598
17 31 2.246082 34 0.066061 22218945 10839712 11379232
18 31 2.519631 36 0.069990 24803389 12251988 12551400
19 31 2.590878 38 0.068181 24615036 12054764 12560271
20 31 2.782308 41 0.067861 27183676 13056717 14126958
21 31 2.866213 43 0.066656 27673054 13253804 14419249
22 31 3.101030 46 0.067414 30021451 14097499 15923951
23 31 3.288280 49 0.067108 31980408 14693122 17287285
24 31 3.535641 52 0.067993 34879600 15709113 19170486
25 31 3.969307 55 0.072169 39555713 17440428 22115284
26 31 3.831241 58 0.066056 38019685 16381822 21637862
27 31 3.959393 61 0.064908 39591558 16561163 23030394
28 31 4.622767 65 0.071119 44525070 17997074 26527995
29 31 4.780627 67 0.071353 46905865 18550630 28355234
30 31 4.764061 69 0.069044 47311889 18579067 28732821
31 31 4.790472 71 0.067471 48096468 18578836 29517631
68.9185
