q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055835 1 0.055835 639938 639937 0
1 31 0.052270 1 0.052270 639938 639937 0
2 31 0.113639 2 0.056819 1280033 928586 351446
3 31 0.177246 3 0.059082 1922393 1344080 578312
4 31 0.305015 5 0.061003 3207903 1957478 1250424
5 31 0.376971 6 0.062828 3859129 2511310 1347818
6 31 0.505961 8 0.063245 5129724 3103140 2026583
7 31 0.651100 10 0.065110 6457213 3780636 2676576
8 31 0.849943 12 0.070829 8175113 4694222 3480890
9 31 0.965009 14 0.068929 9072315 5110381 3961933
10 31 1.071265 16 0.066954 10287603 5711220 4576382
11 31 1.210315 18 0.067240 11588271 6378869 5209401
12 31 1.400361 21 0.066684 13944668 7370516 6574151
13 31 1.558093 23 0.067743 15447039 8186507 7260531
14 31 1.738961 26 0.066883 17200995 8814601 8386393
15 31 1.908090 28 0.068146 18940050 9745169 9194880
16 31 2.166871 31 0.069899 21064516 10614230 10450285
17 31 2.375028 34 0.069854 23437969 11551770 11886198
18 31 2.398479 36 0.066624 23404860 11481807 11923052
19 31 2.738672 38 0.072070 26763024 13205509 13557514
20 31 3.087467 41 0.075304 30103803 14572379 15531423
21 31 3.088031 43 0.071815 29908545 14380755 15527789
22 31 3.186112 46 0.069263 30807839 14522512 16285326
23 31 3.318007 49 0.067714 31924190 14712493 17211696
24 31 3.564124 52 0.068541 34937095 15800099 19136995
25 31 3.752411 55 0.068226 37133359 16400991 20732367
26 31 3.823969 58 0.065931 38062292 16359693 21702598
27 31 4.005934 61 0.065671 40097213 16810988 23286224
28 31 5.044272 65 0.077604 47011644 19017442 27994201
29 31 4.513212 67 0.067361 44188551 17577084 26611466
30 31 4.846868 69 0.070244 47624157 18622556 29001600
31 31 4.852452 71 0.068344 48725145 18813486 29911658
69.7022
