q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053500 1 0.053500 639938 639937 0
1 31 0.052211 1 0.052211 639938 639937 0
2 31 0.113196 2 0.056598 1280750 929093 351656
3 31 0.176748 3 0.058916 1923012 1345350 577661
4 31 0.308922 5 0.061784 3267597 2009607 1257989
5 31 0.375994 6 0.062666 3861434 2514690 1346743
6 31 0.514184 8 0.064273 5208170 3160045 2048124
7 31 0.673814 10 0.067381 6727381 3953594 2773786
8 31 0.782491 12 0.065208 7721006 4402187 3318818
9 31 0.926259 14 0.066161 9060466 5128182 3932283
10 31 1.098667 16 0.068667 10635195 5937674 4697520
11 31 1.212865 18 0.067381 11646243 6454126 5192116
12 31 1.416453 21 0.067450 14117516 7502448 6615067
13 31 1.523014 23 0.066218 15071518 7966978 7104539
14 31 1.826899 26 0.070265 18250787 9425224 8825562
15 31 1.838193 28 0.065650 18183705 9351127 8832577
16 31 2.092647 31 0.067505 20370868 10184756 10186111
17 31 2.273734 34 0.066875 21900943 10708829 11192113
18 31 2.617877 36 0.072719 25099539 12407552 12691986
19 31 2.568639 38 0.067596 24633817 12097195 12536621
20 31 2.877086 41 0.070173 27795613 13355304 14440308
21 31 2.976345 43 0.069217 28388188 13654734 14733453
22 31 3.379056 46 0.073458 32431974 15322948 17109025
23 31 3.567965 49 0.072816 32998229 15217481 17780747
24 31 5.832273 52 0.112159 34424237 15519233 18905003
25 31 3.748893 55 0.068162 36110254 15890394 20219859
26 31 3.863699 58 0.066615 37665747 16200894 21464852
27 31 4.256321 61 0.069776 42375229 17898397 24476831
28 31 4.754429 65 0.073145 45437421 18432594 27004826
29 31 4.634968 67 0.069179 44903008 17883552 27019455
30 31 4.665920 69 0.067622 45791932 18066372 27725559
31 31 4.832015 71 0.068057 47798299 18419503 29378795
71.8355
