q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.056074 1 0.056074 639938 639937 0
1 31 0.052143 1 0.052143 639938 639937 0
2 31 0.113964 2 0.056982 1282140 928563 353576
3 31 0.177864 3 0.059288 1922627 1343569 579057
4 31 0.309156 5 0.061831 3247662 1991997 1255664
5 31 0.377653 6 0.062942 3848133 2502155 1345977
6 31 0.513521 8 0.064190 5168272 3123237 2045034
7 31 0.661849 10 0.066185 6551421 3832970 2718450
8 31 0.827855 12 0.068988 8142078 4677819 3464258
9 31 0.957121 14 0.068366 9283002 5268374 4014627
10 31 1.076655 16 0.067291 10303908 5740975 4562932
11 31 1.238286 18 0.068794 11806292 6549129 5257162
12 31 1.421912 21 0.067710 14069275 7416972 6652302
13 31 1.510377 23 0.065669 14801696 7788956 7012739
14 31 12.752875 26 0.490495 17731967 9100633 8631333
15 31 3.729252 28 0.133188 19026525 9818138 9208386
16 31 2.252349 31 0.072656 21988745 11073671 10915073
17 31 2.353283 34 0.069214 23173407 11421383 11752023
18 31 2.468504 36 0.068570 23754244 11690117 12064126
19 31 2.699738 38 0.071046 25490451 12592429 12898021
20 31 2.975930 41 0.072584 28964437 14013225 14951211
21 31 2.963511 43 0.068919 28409630 13693507 14716122
22 31 3.151656 46 0.068514 30334166 14253933 16080232
23 31 3.287984 49 0.067102 31643534 14541514 17102019
24 31 3.772437 52 0.072547 34168900 15324617 18844282
25 31 4.425646 55 0.080466 37765116 16755362 21009753
26 31 3.962883 58 0.068326 39369149 16926326 22442822
27 31 4.139973 61 0.067868 41510646 17547151 23963494
28 31 4.751250 65 0.073096 45792682 18505642 27287039
29 31 4.465080 67 0.066643 43601993 17352233 26249759
30 31 4.578969 69 0.066362 45379722 17828471 27551250
31 31 4.691604 71 0.066079 46743166 17971845 28771320
82.7177
