q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053558 1 0.053558 639938 639937 0
1 31 0.051341 1 0.051341 639938 639937 0
2 31 0.113066 2 0.056533 1280290 929610 350679
3 31 0.176837 3 0.058946 1922716 1348315 574400
4 31 0.306636 5 0.061327 3221462 1961966 1259495
5 31 0.376628 6 0.062771 3851198 2492046 1359151
6 31 0.508483 8 0.063560 5134283 3100568 2033714
7 31 0.656230 10 0.065623 6515091 3823968 2691122
8 31 0.786332 12 0.065528 7765548 4431898 3333649
9 31 0.931803 14 0.066557 9096274 5088260 4008013
10 31 1.075572 16 0.067223 10343903 5753329 4590573
11 31 1.217006 18 0.067611 11647659 6420718 5226940
12 31 1.393188 21 0.066342 13853784 7328252 6525531
13 31 1.644608 23 0.071505 16349788 8706415 7643372
14 31 1.785425 26 0.068670 17714719 9133374 8581344
15 31 1.956737 28 0.069883 19388377 9985945 9402431
16 31 2.071932 31 0.066837 20546845 10295441 10251403
17 31 2.327999 34 0.068471 23010913 11352202 11658710
18 31 2.443198 36 0.067867 23863949 11748563 12115385
19 31 2.563771 38 0.067468 24835942 12228997 12606944
20 31 2.736040 41 0.066733 26584453 12724238 13860214
21 31 2.917303 43 0.067844 28088882 13475665 14613216
22 31 3.095691 46 0.067298 29922241 14060592 15861648
23 31 3.389887 49 0.069181 32957271 15145756 17811514
24 31 3.547555 52 0.068222 34821327 15654356 19166970
25 31 3.624733 55 0.065904 35594237 15663517 19930719
26 31 3.800298 58 0.065522 37635966 16103784 21532181
27 31 4.161218 61 0.068217 41609084 17544554 24064529
28 31 4.760204 65 0.073234 45854877 18472215 27382661
29 31 4.622526 67 0.068993 45139023 18098973 27040049
30 31 4.870769 69 0.070591 48196170 19039185 29156984
31 31 4.728656 71 0.066601 47364601 18112961 29251639
68.6955
