q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.261887 1 0.261887 639938 639937 0
1 31 0.314797 1 0.314797 639938 639937 0
2 31 0.932474 2 0.466237 1281198 929334 351863
3 31 1.563168 3 0.521056 1921298 1344636 576661
4 31 2.688123 5 0.537625 3219926 1957332 1262593
5 31 2.884577 6 0.480763 3867904 2516054 1351849
6 31 2.353281 8 0.294160 5238380 3177362 2061017
7 31 1.685421 10 0.168542 6422593 3743265 2679327
8 31 1.399667 12 0.116639 8708096 5021837 3686258
9 31 1.036170 14 0.074012 9113941 5133734 3980206
10 31 1.075387 16 0.067212 10371734 5741428 4630305
11 31 1.222908 18 0.067939 11754670 6517661 5237008
12 31 1.382355 21 0.065826 13753752 7244614 6509137
13 31 1.525062 23 0.066307 15106233 7999606 7106626
14 31 1.731379 26 0.066591 17225909 8836395 8389513
15 31 1.833052 28 0.065466 18162153 9317364 8844788
16 31 2.021669 31 0.065215 20094655 10050463 10044191
17 31 2.306566 34 0.067840 22790039 11244505 11545533
18 31 2.426405 36 0.067400 23631522 11657885 11973636
19 31 2.609254 38 0.068665 25393460 12496811 12896648
20 31 2.876761 41 0.070165 27898769 13485982 14412786
21 31 3.037602 43 0.070642 29336402 14179748 15156653
22 31 3.139918 46 0.068259 30205780 14221083 15984696
23 31 3.656007 49 0.074612 35662720 16496677 19166042
24 31 3.512058 52 0.067540 34409167 15474705 18934461
25 31 3.836583 55 0.069756 37930890 16765080 21165809
26 31 4.016772 58 0.069255 39869900 17273361 22596538
27 31 4.147054 61 0.067984 41421753 17490143 23931609
28 31 4.468139 65 0.068741 42896259 17294188 25602070
29 31 4.678107 67 0.069822 45720975 18291204 27429770
30 31 4.558458 69 0.066065 45052801 17677262 27375538
31 31 4.705569 71 0.066276 47109150 18219216 28889933
79.8871
