q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054952 1 0.054952 639938 639937 0
1 31 0.052641 1 0.052641 639938 639937 0
2 31 0.113217 2 0.056608 1281247 929981 351265
3 31 0.176822 3 0.058941 1921455 1344404 577050
4 31 0.308627 5 0.061725 3249311 1985124 1264186
5 31 0.375929 6 0.062655 3856789 2510291 1346497
6 31 0.506458 8 0.063307 5138268 3097055 2041212
7 31 0.656236 10 0.065624 6551861 3846934 2704926
8 31 0.796099 12 0.066342 7855188 4501811 3353376
9 31 0.939830 14 0.067131 9195578 5181571 4014006
10 31 1.089209 16 0.068076 10515832 5872772 4643059
11 31 1.292402 18 0.071800 12453034 6926632 5526401
12 31 1.441972 21 0.068665 14411394 7626822 6784571
13 31 1.505168 23 0.065442 14909047 7846239 7062807
14 31 1.719950 26 0.066152 17116395 8790891 8325503
15 31 1.849039 28 0.066037 18292544 9389562 8902981
16 31 2.082432 31 0.067175 20749613 10422514 10327098
17 31 2.320375 34 0.068246 22930477 11297881 11632595
18 31 2.455115 36 0.068198 23976201 11825389 12150811
19 31 2.519067 38 0.066291 24472817 12021810 12451006
20 31 2.878711 41 0.070212 28084763 13524845 14559917
21 31 2.949171 43 0.068585 28443362 13640029 14803332
22 31 3.110791 46 0.067626 29987011 14097550 15889460
23 31 3.344909 49 0.068263 32521455 14957386 17564068
24 31 3.650899 52 0.070210 35936908 16191311 19745596
25 31 3.657039 55 0.066492 35918347 15769340 20149006
26 31 3.896396 58 0.067179 38521445 16649456 21871988
27 31 4.005062 61 0.065657 39866996 16765371 23101624
28 31 4.572081 65 0.070340 43903300 17740506 26162793
29 31 4.686271 67 0.069944 45499128 18286171 27212956
30 31 4.575227 69 0.066308 45203083 17840932 27362150
31 31 4.833246 71 0.068074 47967677 18531079 29436597
68.4156
