q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053827 1 0.053827 639938 639937 0
1 31 0.052458 1 0.052458 639938 639937 0
2 31 0.114402 2 0.057201 1282537 932711 349825
3 31 0.178376 3 0.059459 1921183 1344906 576276
4 31 0.311157 5 0.062231 3256352 1995860 1260491
5 31 0.380888 6 0.063481 3872747 2520414 1352332
6 31 0.511761 8 0.063970 5146550 3108484 2038065
7 31 0.669222 10 0.066922 6620413 3879566 2740846
8 31 0.810204 12 0.067517 7937145 4567021 3370123
9 31 0.968201 14 0.069157 9404441 5327568 4076872
10 31 1.115640 16 0.069727 10713070 5971061 4742008
11 31 1.216689 18 0.067594 11589971 6405546 5184424
12 31 1.391089 21 0.066242 13722647 7234019 6488627
13 31 1.557563 23 0.067720 15306843 8143568 7163274
14 31 1.702533 26 0.065482 16782091 8543720 8238370
15 31 1.865345 28 0.066619 18330060 9415933 8914126
16 31 2.142785 31 0.069122 21173457 10678550 10494906
17 31 2.266729 34 0.066668 22210488 10910022 11300465
18 31 2.563390 36 0.071205 24948445 12359394 12589050
19 31 2.550038 38 0.067106 24531229 12022179 12509049
20 31 2.856578 41 0.069673 27641827 13316548 14325278
21 31 2.986031 43 0.069443 28662823 13770398 14892424
22 31 3.210923 46 0.069803 30873979 14527431 16346547
23 31 3.295734 49 0.067260 31841866 14616552 17225313
24 31 3.804054 52 0.073155 37463148 16974369 20488778
25 31 3.788132 55 0.068875 37292078 16486267 20805810
26 31 3.931637 58 0.067787 38880897 16712005 22168891
27 31 4.003834 61 0.065637 39779257 16654495 23124761
28 31 4.523000 65 0.069585 43130471 17528456 25602014
29 31 4.672866 67 0.069744 45367223 18142942 27224280
30 31 4.735925 69 0.068637 46809073 18393521 28415551
31 31 4.644958 71 0.065422 46427415 17862740 28564674
68.8762
