run: 85 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Sun Jan 24 21:20:19 2021 | q: 0/31 | q_time: 0.053420s | E: 1 | q_time/E: 0.053420s | shuffle time: 0.000000s
Sun Jan 24 21:20:19 2021 | q: 1/31 | q_time: 0.051648s | E: 1 | q_time/E: 0.051648s | shuffle time: 0.000208s
Sun Jan 24 21:20:20 2021 | q: 2/31 | q_time: 0.113677s | E: 2 | q_time/E: 0.056839s | shuffle time: 0.000235s
Sun Jan 24 21:20:20 2021 | q: 3/31 | q_time: 0.177220s | E: 3 | q_time/E: 0.059073s | shuffle time: 0.000230s
Sun Jan 24 21:20:20 2021 | q: 4/31 | q_time: 0.305037s | E: 5 | q_time/E: 0.061007s | shuffle time: 0.000237s
Sun Jan 24 21:20:20 2021 | q: 5/31 | q_time: 0.378782s | E: 6 | q_time/E: 0.063130s | shuffle time: 0.000241s
Sun Jan 24 21:20:21 2021 | q: 6/31 | q_time: 0.513871s | E: 8 | q_time/E: 0.064234s | shuffle time: 0.000241s
Sun Jan 24 21:20:22 2021 | q: 7/31 | q_time: 0.646808s | E: 10 | q_time/E: 0.064681s | shuffle time: 0.000239s
Sun Jan 24 21:20:22 2021 | q: 8/31 | q_time: 0.850352s | E: 12 | q_time/E: 0.070863s | shuffle time: 0.000244s
Sun Jan 24 21:20:23 2021 | q: 9/31 | q_time: 0.940796s | E: 14 | q_time/E: 0.067200s | shuffle time: 0.000247s
Sun Jan 24 21:20:24 2021 | q: 10/31 | q_time: 1.079901s | E: 16 | q_time/E: 0.067494s | shuffle time: 0.000250s
Sun Jan 24 21:20:26 2021 | q: 11/31 | q_time: 1.215298s | E: 18 | q_time/E: 0.067517s | shuffle time: 0.000246s
Sun Jan 24 21:20:27 2021 | q: 12/31 | q_time: 1.373171s | E: 21 | q_time/E: 0.065389s | shuffle time: 0.000250s
Sun Jan 24 21:20:29 2021 | q: 13/31 | q_time: 1.511590s | E: 23 | q_time/E: 0.065721s | shuffle time: 0.000251s
Sun Jan 24 21:20:30 2021 | q: 14/31 | q_time: 1.737162s | E: 26 | q_time/E: 0.066814s | shuffle time: 0.000247s
Sun Jan 24 21:20:32 2021 | q: 15/31 | q_time: 1.908263s | E: 28 | q_time/E: 0.068152s | shuffle time: 0.000248s
Sun Jan 24 21:20:34 2021 | q: 16/31 | q_time: 2.119854s | E: 31 | q_time/E: 0.068382s | shuffle time: 0.000247s
Sun Jan 24 21:20:37 2021 | q: 17/31 | q_time: 2.371699s | E: 34 | q_time/E: 0.069756s | shuffle time: 0.000250s
Sun Jan 24 21:20:39 2021 | q: 18/31 | q_time: 2.444430s | E: 36 | q_time/E: 0.067901s | shuffle time: 0.000251s
Sun Jan 24 21:20:42 2021 | q: 19/31 | q_time: 2.667907s | E: 38 | q_time/E: 0.070208s | shuffle time: 0.000251s
Sun Jan 24 21:20:45 2021 | q: 20/31 | q_time: 3.139783s | E: 41 | q_time/E: 0.076580s | shuffle time: 0.000254s
Sun Jan 24 21:20:48 2021 | q: 21/31 | q_time: 2.958478s | E: 43 | q_time/E: 0.068802s | shuffle time: 0.000253s
Sun Jan 24 21:20:51 2021 | q: 22/31 | q_time: 3.203967s | E: 46 | q_time/E: 0.069651s | shuffle time: 0.000254s
Sun Jan 24 21:20:55 2021 | q: 23/31 | q_time: 3.539258s | E: 49 | q_time/E: 0.072230s | shuffle time: 0.000253s
Sun Jan 24 21:20:58 2021 | q: 24/31 | q_time: 3.498801s | E: 52 | q_time/E: 0.067285s | shuffle time: 0.000252s
Sun Jan 24 21:21:02 2021 | q: 25/31 | q_time: 3.730898s | E: 55 | q_time/E: 0.067835s | shuffle time: 0.000253s
Sun Jan 24 21:21:06 2021 | q: 26/31 | q_time: 3.924999s | E: 58 | q_time/E: 0.067672s | shuffle time: 0.000251s
Sun Jan 24 21:21:10 2021 | q: 27/31 | q_time: 4.042118s | E: 61 | q_time/E: 0.066264s | shuffle time: 0.000250s
Sun Jan 24 21:21:14 2021 | q: 28/31 | q_time: 4.588498s | E: 65 | q_time/E: 0.070592s | shuffle time: 0.000248s
Sun Jan 24 21:21:19 2021 | q: 29/31 | q_time: 4.781826s | E: 67 | q_time/E: 0.071371s | shuffle time: 0.000248s
Sun Jan 24 21:21:24 2021 | q: 30/31 | q_time: 4.737557s | E: 69 | q_time/E: 0.068660s | shuffle time: 0.000247s
Sun Jan 24 21:21:29 2021 | q: 31/31 | q_time: 4.847322s | E: 71 | q_time/E: 0.068272s | shuffle time: 0.000244s
