q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.169954 1 0.169954 639938 639937 0
1 31 0.120384 1 0.120384 639938 639937 0
2 31 0.243251 2 0.121625 1280815 928889 351925
3 31 0.323456 3 0.107819 1921019 1345682 575336
4 31 0.523924 5 0.104785 3217437 1958213 1259223
5 31 0.568568 6 0.094761 3859443 2514637 1344805
6 31 0.676883 8 0.084610 5139804 3114595 2025208
7 31 0.767883 10 0.076788 6472745 3780944 2691800
8 31 0.831543 12 0.069295 7751196 4407876 3343319
9 31 0.959157 14 0.068511 9337632 5296777 4040854
10 31 1.112624 16 0.069539 10745853 6015425 4730427
11 31 1.239141 18 0.068841 11892612 6598248 5294363
12 31 1.484463 21 0.070689 14827782 7896746 6931035
13 31 1.509185 23 0.065617 14889136 7862960 7026175
14 31 1.818494 26 0.069942 18122492 9331477 8791014
15 31 1.887772 28 0.067420 18639089 9626712 9012376
16 31 2.064836 31 0.066608 20447570 10266281 10181288
17 31 2.263544 34 0.066575 22356376 10985558 11370817
18 31 2.594483 36 0.072069 25536827 12660272 12876554
19 31 2.571432 38 0.067669 24948385 12266219 12682165
20 31 2.921466 41 0.071255 28541102 13739992 14801109
21 31 3.060627 43 0.071177 29635648 14321356 15314291
22 31 3.244599 46 0.070535 31498915 14899084 16599830
23 31 3.416205 49 0.069718 33312049 15354797 17957251
24 31 3.442181 52 0.066196 33775367 15171634 18603732
25 31 3.797212 55 0.069040 37565435 16637006 20928428
26 31 3.843449 58 0.066266 38105879 16468274 21637604
27 31 4.151169 61 0.068052 41628585 17561826 24066758
28 31 4.685411 65 0.072083 45159935 18318307 26841627
29 31 4.613730 67 0.068862 45094772 18015592 27079179
30 31 4.736888 69 0.068651 47138287 18593242 28545044
31 31 4.663153 71 0.065678 46696578 17913934 28782643
70.3073
