q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.057712 1 0.057712 639938 639937 0
1 31 0.051398 1 0.051398 639938 639937 0
2 31 0.113052 2 0.056526 1280055 930579 349475
3 31 0.177151 3 0.059050 1924190 1347856 576333
4 31 0.305025 5 0.061005 3209128 1955295 1253832
5 31 0.378722 6 0.063120 3856232 2511973 1344258
6 31 0.512353 8 0.064044 5202344 3162083 2040260
7 31 0.647650 10 0.064765 6467092 3780419 2686672
8 31 0.800535 12 0.066711 7954216 4560239 3393976
9 31 0.932719 14 0.066623 9002156 5061857 3940298
10 31 1.083200 16 0.067700 10461851 5846710 4615140
11 31 1.215666 18 0.067537 11634631 6435934 5198696
12 31 1.364728 21 0.064987 13555680 7129654 6426025
13 31 1.537753 23 0.066859 15245161 8084340 7160820
14 31 1.708874 26 0.065726 16945763 8693725 8252037
15 31 1.926740 28 0.068812 19173338 9937906 9235431
16 31 2.089122 31 0.067391 20783858 10444139 10339718
17 31 2.297587 34 0.067576 22789053 11229642 11559410
18 31 2.516466 36 0.069902 24767358 12227542 12539815
19 31 2.601277 38 0.068455 25336076 12519280 12816795
20 31 2.777721 41 0.067749 26992144 12966623 14025520
21 31 2.974600 43 0.069177 28788459 13888392 14900066
22 31 3.255881 46 0.070780 31687373 14944989 16742383
23 31 3.599409 49 0.073457 35312761 16304153 19008607
24 31 6.200071 52 0.119232 34149385 15281576 18867808
25 31 3.857327 55 0.070133 37282401 16464040 20818360
26 31 3.866788 58 0.066669 38445265 16545110 21900154
27 31 4.095685 61 0.067142 41078840 17296074 23782765
28 31 4.522575 65 0.069578 43525549 17604756 25920792
29 31 4.625968 67 0.069044 45386990 18075464 27311525
30 31 4.549815 69 0.065939 45134250 17658856 27475393
31 31 4.684600 71 0.065980 46930938 18014380 28916557
71.3284
