run: 522 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 07:47:29 2021 | q: 0/31 | q_time: 0.056113s | E: 1 | q_time/E: 0.056113s | shuffle time: 0.000000s
Mon Jan 25 07:47:29 2021 | q: 1/31 | q_time: 0.052363s | E: 1 | q_time/E: 0.052363s | shuffle time: 0.000208s
Mon Jan 25 07:47:29 2021 | q: 2/31 | q_time: 0.114618s | E: 2 | q_time/E: 0.057309s | shuffle time: 0.000234s
Mon Jan 25 07:47:29 2021 | q: 3/31 | q_time: 0.179017s | E: 3 | q_time/E: 0.059672s | shuffle time: 0.000230s
Mon Jan 25 07:47:30 2021 | q: 4/31 | q_time: 0.316424s | E: 5 | q_time/E: 0.063285s | shuffle time: 0.000238s
Mon Jan 25 07:47:30 2021 | q: 5/31 | q_time: 0.381262s | E: 6 | q_time/E: 0.063544s | shuffle time: 0.000245s
Mon Jan 25 07:47:31 2021 | q: 6/31 | q_time: 0.524186s | E: 8 | q_time/E: 0.065523s | shuffle time: 0.000243s
Mon Jan 25 07:47:31 2021 | q: 7/31 | q_time: 0.656045s | E: 10 | q_time/E: 0.065604s | shuffle time: 0.000243s
Mon Jan 25 07:47:32 2021 | q: 8/31 | q_time: 0.795587s | E: 12 | q_time/E: 0.066299s | shuffle time: 0.000248s
Mon Jan 25 07:47:33 2021 | q: 9/31 | q_time: 0.990307s | E: 14 | q_time/E: 0.070736s | shuffle time: 0.000250s
Mon Jan 25 07:47:34 2021 | q: 10/31 | q_time: 1.132203s | E: 16 | q_time/E: 0.070763s | shuffle time: 0.000279s
Mon Jan 25 07:47:35 2021 | q: 11/31 | q_time: 1.247062s | E: 18 | q_time/E: 0.069281s | shuffle time: 0.000255s
Mon Jan 25 07:47:37 2021 | q: 12/31 | q_time: 1.387319s | E: 21 | q_time/E: 0.066063s | shuffle time: 0.000254s
Mon Jan 25 07:47:38 2021 | q: 13/31 | q_time: 1.562931s | E: 23 | q_time/E: 0.067954s | shuffle time: 0.000256s
Mon Jan 25 07:47:40 2021 | q: 14/31 | q_time: 1.832412s | E: 26 | q_time/E: 0.070477s | shuffle time: 0.000255s
Mon Jan 25 07:47:42 2021 | q: 15/31 | q_time: 2.048253s | E: 28 | q_time/E: 0.073152s | shuffle time: 0.000252s
Mon Jan 25 07:47:44 2021 | q: 16/31 | q_time: 2.199325s | E: 31 | q_time/E: 0.070946s | shuffle time: 0.000251s
Mon Jan 25 07:47:47 2021 | q: 17/31 | q_time: 2.391829s | E: 34 | q_time/E: 0.070348s | shuffle time: 0.000250s
Mon Jan 25 07:47:49 2021 | q: 18/31 | q_time: 2.515841s | E: 36 | q_time/E: 0.069884s | shuffle time: 0.000255s
Mon Jan 25 07:47:52 2021 | q: 19/31 | q_time: 2.592287s | E: 38 | q_time/E: 0.068218s | shuffle time: 0.000254s
Mon Jan 25 07:47:55 2021 | q: 20/31 | q_time: 2.981732s | E: 41 | q_time/E: 0.072725s | shuffle time: 0.000253s
Mon Jan 25 07:47:58 2021 | q: 21/31 | q_time: 3.000304s | E: 43 | q_time/E: 0.069775s | shuffle time: 0.000257s
Mon Jan 25 07:48:01 2021 | q: 22/31 | q_time: 3.177411s | E: 46 | q_time/E: 0.069074s | shuffle time: 0.000259s
Mon Jan 25 07:48:05 2021 | q: 23/31 | q_time: 3.598573s | E: 49 | q_time/E: 0.073440s | shuffle time: 0.000258s
Mon Jan 25 07:48:08 2021 | q: 24/31 | q_time: 3.525762s | E: 52 | q_time/E: 0.067803s | shuffle time: 0.000257s
Mon Jan 25 07:48:12 2021 | q: 25/31 | q_time: 3.700439s | E: 55 | q_time/E: 0.067281s | shuffle time: 0.000257s
Mon Jan 25 07:48:16 2021 | q: 26/31 | q_time: 4.171016s | E: 58 | q_time/E: 0.071914s | shuffle time: 0.000255s
Mon Jan 25 07:48:20 2021 | q: 27/31 | q_time: 4.060127s | E: 61 | q_time/E: 0.066559s | shuffle time: 0.000252s
Mon Jan 25 07:48:25 2021 | q: 28/31 | q_time: 5.027220s | E: 65 | q_time/E: 0.077342s | shuffle time: 0.000253s
Mon Jan 25 07:48:30 2021 | q: 29/31 | q_time: 4.787697s | E: 67 | q_time/E: 0.071458s | shuffle time: 0.000252s
Mon Jan 25 07:48:35 2021 | q: 30/31 | q_time: 4.979752s | E: 69 | q_time/E: 0.072170s | shuffle time: 0.000250s
Mon Jan 25 07:48:40 2021 | q: 31/31 | q_time: 4.812289s | E: 71 | q_time/E: 0.067779s | shuffle time: 0.000247s
