q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.077582 1 0.077582 639938 639937 0
1 31 0.066389 1 0.066389 639938 639937 0
2 31 0.141450 2 0.070725 1280049 930126 349922
3 31 0.211091 3 0.070364 1932340 1357164 575175
4 31 0.339317 5 0.067863 3240832 1983889 1256942
5 31 0.392953 6 0.065492 3857568 2510221 1347346
6 31 0.508951 8 0.063619 5145526 3110320 2035205
7 31 0.655003 10 0.065500 6549690 3845639 2704050
8 31 0.791761 12 0.065980 7794682 4474639 3320042
9 31 0.926422 14 0.066173 9033675 5096017 3937657
10 31 1.099754 16 0.068735 10608909 5900806 4708102
11 31 1.245938 18 0.069219 11991969 6630480 5361488
12 31 1.499980 21 0.071428 14989852 7999703 6990148
13 31 1.495471 23 0.065020 14794279 7817104 6977174
14 31 1.738228 26 0.066855 17237326 8868295 8369030
15 31 1.872823 28 0.066887 18517706 9546875 8970830
16 31 2.014999 31 0.065000 20030463 9975415 10055047
17 31 2.254566 34 0.066311 22245304 10911297 11334006
18 31 2.463187 36 0.068422 24145018 11902008 12243009
19 31 2.612480 38 0.068749 25454031 12518042 12935988
20 31 2.853754 41 0.069604 27895551 13418750 14476800
21 31 3.062108 43 0.071212 29726754 14369705 15357048
22 31 3.262637 46 0.070927 31683872 14894409 16789462
23 31 3.391025 49 0.069205 33016430 15235254 17781175
24 31 3.513323 52 0.067564 34615518 15602122 19013395
25 31 3.806174 55 0.069203 37805083 16700266 21104816
26 31 3.987864 58 0.068756 39721771 17237166 22484604
27 31 4.078682 61 0.066864 40864644 17260204 23604439
28 31 4.609107 65 0.070909 44403781 17950126 26453654
29 31 4.459170 67 0.066555 43542589 17296673 26245915
30 31 4.558611 69 0.066067 45192453 17678942 27513510
31 31 4.699168 71 0.066185 46997175 17971660 29025514
68.6902
