run: 239 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 01:59:50 2021 | q: 0/31 | q_time: 0.101320s | E: 1 | q_time/E: 0.101320s | shuffle time: 0.000000s
Mon Jan 25 01:59:50 2021 | q: 1/31 | q_time: 0.084995s | E: 1 | q_time/E: 0.084995s | shuffle time: 0.000365s
Mon Jan 25 01:59:50 2021 | q: 2/31 | q_time: 0.200558s | E: 2 | q_time/E: 0.100279s | shuffle time: 0.000405s
Mon Jan 25 01:59:51 2021 | q: 3/31 | q_time: 0.322618s | E: 3 | q_time/E: 0.107539s | shuffle time: 0.000432s
Mon Jan 25 01:59:51 2021 | q: 4/31 | q_time: 0.526562s | E: 5 | q_time/E: 0.105312s | shuffle time: 0.000442s
Mon Jan 25 01:59:52 2021 | q: 5/31 | q_time: 0.565089s | E: 6 | q_time/E: 0.094181s | shuffle time: 0.000396s
Mon Jan 25 01:59:52 2021 | q: 6/31 | q_time: 0.681798s | E: 8 | q_time/E: 0.085225s | shuffle time: 0.000344s
Mon Jan 25 01:59:53 2021 | q: 7/31 | q_time: 0.771610s | E: 10 | q_time/E: 0.077161s | shuffle time: 0.000320s
Mon Jan 25 01:59:54 2021 | q: 8/31 | q_time: 0.853174s | E: 12 | q_time/E: 0.071098s | shuffle time: 0.000292s
Mon Jan 25 01:59:55 2021 | q: 9/31 | q_time: 0.936369s | E: 14 | q_time/E: 0.066883s | shuffle time: 0.000253s
Mon Jan 25 01:59:56 2021 | q: 10/31 | q_time: 1.103290s | E: 16 | q_time/E: 0.068956s | shuffle time: 0.000252s
Mon Jan 25 01:59:57 2021 | q: 11/31 | q_time: 1.227760s | E: 18 | q_time/E: 0.068209s | shuffle time: 0.000253s
Mon Jan 25 01:59:59 2021 | q: 12/31 | q_time: 1.424416s | E: 21 | q_time/E: 0.067829s | shuffle time: 0.000254s
Mon Jan 25 02:00:00 2021 | q: 13/31 | q_time: 1.545907s | E: 23 | q_time/E: 0.067213s | shuffle time: 0.000255s
Mon Jan 25 02:00:02 2021 | q: 14/31 | q_time: 1.806982s | E: 26 | q_time/E: 0.069499s | shuffle time: 0.000255s
Mon Jan 25 02:00:04 2021 | q: 15/31 | q_time: 1.879216s | E: 28 | q_time/E: 0.067115s | shuffle time: 0.000251s
Mon Jan 25 02:00:06 2021 | q: 16/31 | q_time: 2.370249s | E: 31 | q_time/E: 0.076460s | shuffle time: 0.000250s
Mon Jan 25 02:00:10 2021 | q: 17/31 | q_time: 3.347791s | E: 34 | q_time/E: 0.098464s | shuffle time: 0.000511s
Mon Jan 25 02:00:12 2021 | q: 18/31 | q_time: 2.497462s | E: 36 | q_time/E: 0.069374s | shuffle time: 0.000300s
Mon Jan 25 02:00:15 2021 | q: 19/31 | q_time: 2.612197s | E: 38 | q_time/E: 0.068742s | shuffle time: 0.000253s
Mon Jan 25 02:00:18 2021 | q: 20/31 | q_time: 2.812908s | E: 41 | q_time/E: 0.068608s | shuffle time: 0.000256s
Mon Jan 25 02:00:21 2021 | q: 21/31 | q_time: 2.961142s | E: 43 | q_time/E: 0.068864s | shuffle time: 0.000256s
Mon Jan 25 02:00:24 2021 | q: 22/31 | q_time: 3.296433s | E: 46 | q_time/E: 0.071662s | shuffle time: 0.000281s
Mon Jan 25 02:00:27 2021 | q: 23/31 | q_time: 3.423360s | E: 49 | q_time/E: 0.069864s | shuffle time: 0.000257s
Mon Jan 25 02:00:31 2021 | q: 24/31 | q_time: 4.220738s | E: 52 | q_time/E: 0.081168s | shuffle time: 0.000256s
Mon Jan 25 02:00:36 2021 | q: 25/31 | q_time: 4.075609s | E: 55 | q_time/E: 0.074102s | shuffle time: 0.000255s
Mon Jan 25 02:00:39 2021 | q: 26/31 | q_time: 3.913335s | E: 58 | q_time/E: 0.067471s | shuffle time: 0.000255s
Mon Jan 25 02:00:45 2021 | q: 27/31 | q_time: 5.572838s | E: 61 | q_time/E: 0.091358s | shuffle time: 0.000254s
Mon Jan 25 02:00:50 2021 | q: 28/31 | q_time: 4.558387s | E: 65 | q_time/E: 0.070129s | shuffle time: 0.000251s
Mon Jan 25 02:00:54 2021 | q: 29/31 | q_time: 4.786001s | E: 67 | q_time/E: 0.071433s | shuffle time: 0.000250s
Mon Jan 25 02:00:59 2021 | q: 30/31 | q_time: 5.082111s | E: 69 | q_time/E: 0.073654s | shuffle time: 0.000248s
Mon Jan 25 02:01:04 2021 | q: 31/31 | q_time: 4.847369s | E: 71 | q_time/E: 0.068273s | shuffle time: 0.000246s
