q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053729 1 0.053729 639938 639937 0
1 31 0.051964 1 0.051964 639938 639937 0
2 31 0.113409 2 0.056704 1281312 931026 350285
3 31 0.177564 3 0.059188 1926776 1351627 575148
4 31 0.306199 5 0.061240 3207926 1950953 1256972
5 31 0.375956 6 0.062659 3848543 2494999 1353543
6 31 0.509121 8 0.063640 5167427 3141112 2026314
7 31 0.649805 10 0.064980 6447037 3768221 2678815
8 31 0.820768 12 0.068397 8145268 4674170 3471097
9 31 0.925600 14 0.066114 9024192 5077407 3946784
10 31 1.081729 16 0.067608 10435740 5820103 4615636
11 31 1.221469 18 0.067859 11721785 6487718 5234066
12 31 1.405461 21 0.066927 14000493 7451869 6548623
13 31 1.574656 23 0.068463 15644993 8315941 7329051
14 31 1.730491 26 0.066557 17100204 8765037 8335166
15 31 1.843428 28 0.065837 18210816 9326295 8884520
16 31 2.043998 31 0.065935 20282776 10187811 10094964
17 31 2.237166 34 0.065799 21984174 10756888 11227285
18 31 2.530377 36 0.070288 24781598 12220236 12561361
19 31 2.728195 38 0.071795 26611835 13160682 13451152
20 31 2.743429 41 0.066913 26645177 12840848 13804328
21 31 2.974856 43 0.069183 28722200 13854525 14867674
22 31 3.093047 46 0.067240 29874063 14008935 15865127
23 31 3.380633 49 0.068993 32809391 15126994 17682396
24 31 3.573731 52 0.068726 35033475 15783441 19250033
25 31 3.854918 55 0.070089 38177267 16860683 21316583
26 31 4.024255 58 0.069384 40080571 17328269 22752301
27 31 4.193573 61 0.068747 41956101 17757524 24198576
28 31 4.555543 65 0.070085 43725938 17779445 25946492
29 31 4.721495 67 0.070470 46138546 18421227 27717318
30 31 4.687575 69 0.067936 46364249 18345316 28018932
31 31 4.631502 71 0.065232 46247521 17725605 28521915
68.816
