q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053853 1 0.053853 639938 639937 0
1 31 0.051587 1 0.051587 639938 639937 0
2 31 0.113539 2 0.056770 1280051 927704 352346
3 31 0.177193 3 0.059064 1923851 1348937 574913
4 31 0.305391 5 0.061078 3211743 1959961 1251781
5 31 0.378250 6 0.063042 3853535 2505809 1347725
6 31 0.509248 8 0.063656 5147045 3103018 2044026
7 31 3.727105 10 0.372711 6433241 3760890 2672350
8 31 4.177596 12 0.348133 7767338 4442694 3324643
9 31 2.129515 14 0.152108 9071520 5105005 3966514
10 31 1.396605 16 0.087288 10548624 5893791 4654832
11 31 1.254117 18 0.069673 11835123 6571149 5263973
12 31 1.382491 21 0.065833 13731835 7265089 6466745
13 31 1.534514 23 0.066718 15177483 8051944 7125538
14 31 1.781291 26 0.068511 17683841 9074119 8609721
15 31 1.844024 28 0.065858 18244640 9380372 8864267
16 31 2.212331 31 0.071366 22074392 11136669 10937722
17 31 2.360444 34 0.069425 23360805 11526873 11833931
18 31 2.411724 36 0.066992 23579415 11588450 11990964
19 31 2.573239 38 0.067717 24984678 12292487 12692190
20 31 2.754781 41 0.067190 26720424 12876246 13844177
21 31 3.050481 43 0.070941 29484832 14227654 15257177
22 31 3.089814 46 0.067170 29770269 13999790 15770478
23 31 4.159272 49 0.084883 33302310 15383364 17918945
24 31 6.117656 52 0.117647 34442700 15565335 18877364
25 31 3.919379 55 0.071261 38960153 17256678 21703474
26 31 3.825597 58 0.065959 38142689 16405696 21736992
27 31 4.121713 61 0.067569 41232294 17414604 23817689
28 31 5.246354 65 0.080713 45065353 18345723 26719629
29 31 4.775898 67 0.071282 46760683 18793680 27967002
30 31 4.773364 69 0.069179 47278786 18510282 28768503
31 31 4.723791 71 0.066532 47051558 18067078 28984479
80.9324
